K1,K3,C11,C12,C44,q_x,q_y,q_z,Rho*v1^2,Rho*v2^2,Rho*v3^2,L_coeff1,L_coeff2,L_coeff3,cmp_T_L
0,0.65,6.19989,-2.59995,7.79986,0.0953745,0.0295028,0.995004,6.06186,7.78765,7.95011,0.925013,-0.0379521,-0.378034,y
0,0.7,6.59988,-2.79995,8.39985,0.0953745,0.0295028,0.995004,6.45795,8.38647,8.55515,0.928717,-0.0387549,-0.368757,y
0.05,0,1.19998,-0.0999982,0.0999982,0.0953745,0.0295028,0.995004,0.100956,0.110004,1.18902,0.0295028,0.0953745,0.995004,n
0.05,0.05,1.59997,-0.299995,0.699988,0.0953745,0.0295028,0.995004,0.700551,0.70661,1.59278,-0.0108116,0.0540154,0.998482,n
0.05,0.1,1.99996,-0.499991,1.29998,0.0953745,0.0295028,0.995004,1.298,1.29985,2.00207,-0.0137384,0.00177801,0.999904,n
0.05,0.15,2.39996,-0.699988,1.89997,0.0953745,0.0295028,0.995004,1.87843,1.89898,2.42249,-0.126075,0.0104702,0.991966,n
0.05,0.2,2.79995,-0.899984,2.49996,0.0953745,0.0295028,0.995004,2.43507,2.49801,2.86679,-0.308392,0.016703,0.951113,n
0.05,0.25,3.19994,-1.09998,3.09995,0.0953745,0.0295028,0.995004,2.94711,3.09698,3.35575,-0.53774,0.0213393,0.84284,n
0.05,0.3,3.59994,-1.29998,3.69994,0.0953745,0.0295028,0.995004,3.40809,3.69591,3.89582,0.710742,-0.0249002,-0.703011,y
0.05,0.35,3.99993,-1.49997,4.29992,0.0953745,0.0295028,0.995004,3.83661,4.2948,4.46836,0.802715,-0.0277101,-0.595719,y
0.05,0.4,4.39992,-1.69997,4.89991,0.0953745,0.0295028,0.995004,4.2497,4.89369,5.05636,0.850294,-0.0299786,-0.525454,y
0.05,0.45,4.79992,-1.89997,5.4999,0.0953745,0.0295028,0.995004,4.65542,5.49255,5.65174,0.87725,-0.0318452,-0.478976,y
0.05,0.5,5.19991,-2.09996,6.09989,0.0953745,0.0295028,0.995004,5.05727,6.09141,6.25101,0.894031,-0.0334063,-0.446758,y
0.05,0.55,5.5999,-2.29996,6.69988,0.0953745,0.0295028,0.995004,5.45689,6.69026,6.85251,0.905293,-0.0347301,-0.423365,y
0.05,0.6,5.99989,-2.49996,7.29987,0.0953745,0.0295028,0.995004,5.85512,7.2891,7.45541,0.913301,-0.0358664,-0.405703,y
0.05,0.65,6.39989,-2.69995,7.89986,0.0953745,0.0295028,0.995004,6.25245,7.88793,8.05923,0.919254,-0.0368516,-0.391937,y
0.05,0.7,6.79988,-2.89995,8.49985,0.0953745,0.0295028,0.995004,6.64913,8.48676,8.66369,0.923838,-0.0377141,-0.38092,y
0.1,0,1.39998,-0.199996,0.199996,0.0953745,0.0295028,0.995004,0.20104,0.210911,1.38802,0.0295028,0.0953745,0.995004,n
0.1,0.05,1.79997,-0.399993,0.799986,0.0953745,0.0295028,0.995004,0.800652,0.80768,1.79161,-0.0121007,0.058308,0.998225,n
0.1,0.1,2.19996,-0.599989,1.39998,0.0953745,0.0295028,0.995004,1.39998,1.39998,2.19996,-1.32802e-06,1.84913e-07,1,n
0.1,0.15,2.59995,-0.799986,1.99996,0.0953745,0.0295028,0.995004,1.98349,1.99913,2.61725,-0.0923383,0.00857184,0.995691,n
0.1,0.2,2.99995,-0.999982,2.59995,0.0953745,0.0295028,0.995004,2.54915,2.59818,3.05252,-0.239054,0.0148363,0.970893,n
0.1,0.25,3.39994,-1.19998,3.19994,0.0953745,0.0295028,0.995004,3.08037,3.19717,3.52228,-0.442849,0.0195622,0.896383,n
0.1,0.3,3.79993,-1.39998,3.79993,0.0953745,0.0295028,0.995004,3.56336,3.79612,4.04031,-0.635873,0.0232304,0.771444,n
0.1,0.35,4.19993,-1.59997,4.39992,0.0953745,0.0295028,0.995004,4.00657,4.39503,4.59816,0.756814,-0.0261482,-0.653107,y
0.1,0.4,4.59992,-1.79997,4.99991,0.0953745,0.0295028,0.995004,4.4278,4.99393,5.17801,0.821947,-0.0285185,-0.56885,y
0.1,0.45,4.99991,-1.99996,5.5999,0.0953745,0.0295028,0.995004,4.83814,5.59281,5.76876,0.858407,-0.0304786,-0.512064,y
0.1,0.5,5.39991,-2.19996,6.19989,0.0953745,0.0295028,0.995004,5.24284,6.19167,6.36518,0.880583,-0.0321244,-0.472802,y
0.1,0.55,5.7999,-2.39996,6.79988,0.0953745,0.0295028,0.995004,5.64434,6.79053,6.9648,0.895139,-0.0335249,-0.444525,y
0.1,0.6,6.19989,-2.59995,7.39987,0.0953745,0.0295028,0.995004,6.04388,7.38937,7.56638,0.905293,-0.0347301,-0.423365,y
0.1,0.65,6.59988,-2.79995,7.99986,0.0953745,0.0295028,0.995004,6.44215,7.98821,8.16923,0.912724,-0.0357779,-0.407007,y
0.1,0.7,6.99988,-2.99995,8.59985,0.0953745,0.0295028,0.995004,6.83957,8.58705,8.77296,0.918371,-0.0366966,-0.394015,y
0.15,0,1.59997,-0.299995,0.299995,0.0953745,0.0295028,0.995004,0.301127,0.31182,1.58701,0.0295028,0.0953745,0.995004,n
0.15,0.05,1.99996,-0.499991,0.899984,0.0953745,0.0295028,0.995004,0.90075,0.90872,1.99046,-0.0132254,0.0618064,0.998001,n
0.15,0.1,2.39996,-0.699988,1.49997,0.0953745,0.0295028,0.995004,1.5001,1.50171,2.39809,-0.00159392,0.0107622,0.999941,n
0.15,0.15,2.79995,-0.899984,2.09996,0.0953745,0.0295028,0.995004,2.08748,2.09928,2.81312,-0.0670054,0.00683435,0.997729,n
0.15,0.2,3.19994,-1.09998,2.69995,0.0953745,0.0295028,0.995004,2.65935,2.69836,3.24213,-0.186974,0.0131015,0.982278,n
0.15,0.25,3.59994,-1.29998,3.29994,0.0953745,0.0295028,0.995004,3.20481,3.29737,3.69764,-0.360358,0.0178913,0.932642,n
0.15,0.3,3.99993,-1.49997,3.89993,0.0953745,0.0295028,0.995004,3.70864,3.89633,4.19482,-0.5542,0.0216462,0.832102,n
0.15,0.35,4.39992,-1.69997,4.49992,0.0953745,0.0295028,0.995004,4.16934,4.49526,4.73516,0.700716,-0.0246562,-0.713014,n
0.15,0.4,4.79992,-1.89997,5.09991,0.0953745,0.0295028,0.995004,4.60127,5.09416,5.30431,0.786699,-0.027116,-0.616741,y
0.15,0.45,5.19991,-2.09996,5.6999,0.0953745,0.0295028,0.995004,5.0178,5.69305,5.88886,0.835332,-0.0291602,-0.548972,y
0.15,0.5,5.5999,-2.29996,6.29989,0.0953745,0.0295028,0.995004,5.42624,6.29192,6.48151,0.864467,-0.0308835,-0.50174,y
0.15,0.55,5.99989,-2.49996,6.89988,0.0953745,0.0295028,0.995004,5.83017,6.89079,7.0787,0.883213,-0.0323546,-0.467855,y
0.15,0.6,6.39989,-2.69995,7.49987,0.0953745,0.0295028,0.995004,6.23139,7.48964,7.6786,0.896048,-0.033624,-0.442682,y
0.15,0.65,6.79988,-2.89995,8.09986,0.0953745,0.0295028,0.995004,6.63087,8.08849,8.28025,0.905293,-0.0347302,-0.423365,y
0.15,0.7,7.19987,-3.09995,8.69985,0.0953745,0.0295028,0.995004,7.02918,8.68733,8.88306,0.912225,-0.0357022,-0.408131,y
0.2,0,1.79997,-0.399993,0.399993,0.0953745,0.0295028,0.995004,0.401212,0.412728,1.78602,0.0295028,0.0953745,0.995004,n
0.2,0.05,2.19996,-0.599989,0.999982,0.0953745,0.0295028,0.995004,1.00085,1.00974,2.18934,-0.0142151,0.064711,0.997803,n
0.2,0.1,2.59995,-0.799986,1.59997,0.0953745,0.0295028,0.995004,1.60022,1.60329,2.59638,-0.00302965,0.0194051,0.999807,n
0.2,0.15,2.99995,-0.999982,2.19996,0.0953745,0.0295028,0.995004,2.19074,2.19942,3.00971,-0.0473968,0.00523949,0.998862,n
0.2,0.2,3.39994,-1.19998,2.79995,0.0953745,0.0295028,0.995004,2.76705,2.79852,3.43426,-0.147364,0.0114861,0.989016,n
0.2,0.25,3.79993,-1.39998,3.39994,0.0953745,0.0295028,0.995004,3.32286,3.39755,3.8794,-0.292891,0.0163185,0.956007,n
0.2,0.3,4.19993,-1.59997,3.99993,0.0953745,0.0295028,0.995004,3.84446,3.99653,4.3588,-0.47341,0.0201424,0.880612,n
0.2,0.35,4.59992,-1.79997,4.59992,0.0953745,0.0295028,0.995004,4.32393,4.59547,4.88036,-0.635873,0.0232304,0.771444,n
0.2,0.4,4.99991,-1.99996,5.19991,0.0953745,0.0295028,0.995004,4.76912,5.19439,5.43622,0.743732,-0.0257689,-0.667981,y
0.2,0.45,5.39991,-2.19996,5.7999,0.0953745,0.0295028,0.995004,5.19371,5.79329,6.01271,0.807194,-0.0278882,-0.589626,y
0.2,0.5,5.7999,-2.39996,6.39989,0.0953745,0.0295028,0.995004,5.60705,6.39217,6.60046,0.845123,-0.0296819,-0.533747,y
0.2,0.55,6.19989,-2.59995,6.99988,0.0953745,0.0295028,0.995004,6.01411,6.99104,7.1945,0.869158,-0.031218,-0.493548,y
0.2,0.6,6.59988,-2.79995,7.59987,0.0953745,0.0295028,0.995004,6.41744,7.5899,7.79228,0.885338,-0.0325473,-0.463807,y
0.2,0.65,6.99988,-2.99995,8.19986,0.0953745,0.0295028,0.995004,6.81843,8.18876,8.39241,0.896808,-0.033708,-0.441133,y
0.2,0.7,7.39987,-3.19994,8.79985,0.0953745,0.0295028,0.995004,7.21786,8.7876,8.99411,0.905293,-0.0347302,-0.423365,y
0.25,0,1.99996,-0.499991,0.499991,0.0953745,0.0295028,0.995004,0.501297,0.513635,1.98501,0.0295028,0.0953745,0.995004,n
0.25,0.05,2.39996,-0.699988,1.09998,0.0953745,0.0295028,0.995004,1.10094,1.11074,2.38824,-0.0150924,0.0671597,0.997628,n
0.25,0.1,2.79995,-0.899984,1.69997,0.0953745,0.0295028,0.995004,1.70033,1.70475,2.79481,-0.00432924,0.0264916,0.99964,n
0.25,0.15,3.19994,-1.09998,2.29996,0.0953745,0.0295028,0.995004,2.29349,2.29956,3.2068,-0.0318273,0.00377161,0.999486,n
0.25,0.2,3.59994,-1.29998,2.89995,0.0953745,0.0295028,0.995004,2.8731,2.89868,3.62806,-0.11665,0.00997939,0.993123,n
0.25,0.25,3.99993,-1.49997,3.49994,0.0953745,0.0295028,0.995004,3.43644,3.49773,4.06564,-0.23906,0.0148365,0.970891,n
0.25,0.3,4.39992,-1.69997,4.09993,0.0953745,0.0295028,0.995004,3.97224,4.09673,4.53081,-0.399764,0.0187142,0.916427,n
0.25,0.35,4.79992,-1.89997,4.69992,0.0953745,0.0295028,0.995004,4.46991,4.69568,5.03416,-0.565993,0.0218675,0.82412,n
0.25,0.4,5.19991,-2.09996,5.29991,0.0953745,0.0295028,0.995004,4.93043,5.29461,5.57468,0.693033,-0.0244744,-0.72049,n
0.25,0.45,5.5999,-2.29996,5.8999,0.0953745,0.0295028,0.995004,5.36512,5.89352,6.14105,0.77326,-0.026661,-0.633529,y
0.25,0.5,5.99989,-2.49996,6.49989,0.0953745,0.0295028,0.995004,5.78474,6.49241,6.72252,0.82195,-0.0285186,-0.568846,y
0.25,0.55,6.39989,-2.69995,7.09988,0.0953745,0.0295028,0.995004,6.1958,7.09129,7.31256,0.852568,-0.0301143,-0.521748,y
0.25,0.6,6.79988,-2.89995,7.69986,0.0953745,0.0295028,0.995004,6.6018,7.69015,7.90765,0.872892,-0.0314989,-0.486896,y
0.25,0.65,7.19987,-3.09995,8.29985,0.0953745,0.0295028,0.995004,7.00466,8.28901,8.5059,0.887091,-0.032711,-0.460434,y
0.25,0.7,7.59987,-3.29994,8.89984,0.0953745,0.0295028,0.995004,7.40546,8.88786,9.10623,0.897453,-0.0337801,-0.439816,y
0,0,0.999982,-4.53758e-11,8.55484e-12,0.0919527,0.038877,0.995004,0.00151139,0.00845514,0.990015,-0.038877,0.0919527,0.995004,n
0,0.05,1.39998,-0.199996,0.599989,0.0919527,0.038877,0.995004,0.600776,0.605169,1.39401,-0.0116005,0.0481631,0.998772,n
0,0.1,1.79997,-0.399993,1.19998,0.0919527,0.038877,0.995004,1.19585,1.19953,1.80455,-0.031782,0.00444406,0.999485,n
0,0.15,2.19996,-0.599989,1.79997,0.0919527,0.038877,0.995004,1.77232,1.79806,2.22952,-0.172903,0.0141878,0.984837,n
0,0.2,2.59995,-0.799986,2.39996,0.0919527,0.038877,0.995004,2.31585,2.39647,2.68754,-0.401128,0.0205235,0.915792,n
0,0.25,2.99995,-0.999982,2.99995,0.0919527,0.038877,0.995004,2.80377,2.99482,3.20126,-0.637731,0.0249085,0.769856,n
0,0.3,3.39994,-1.19998,3.59994,0.0919527,0.038877,0.995004,3.24419,3.59314,3.76249,0.774674,-0.0281002,-0.631736,y
0,0.35,3.79993,-1.39998,4.19993,0.0919527,0.038877,0.995004,3.66137,4.19142,4.347,0.839921,-0.0305176,-0.54185,y
0,0.4,4.19993,-1.59997,4.79992,0.0919527,0.038877,0.995004,4.06846,4.7897,4.94161,0.873643,-0.0324073,-0.485487,y
0,0.45,4.59992,-1.79997,5.39991,0.0919527,0.038877,0.995004,4.47074,5.38796,5.54105,0.893256,-0.033923,-0.448266,y
0,0.5,4.99991,-1.99996,5.99989,0.0919527,0.038877,0.995004,4.87043,5.9862,6.14306,0.9058,-0.0351644,-0.422244,y
0,0.55,5.39991,-2.19996,6.59988,0.0919527,0.038877,0.995004,5.26862,6.58444,6.74661,0.914416,-0.0361991,-0.403154,y
0,0.6,5.7999,-2.39996,7.19987,0.0919527,0.038877,0.995004,5.66583,7.18268,7.35113,0.920661,-0.0370744,-0.388599,y
0,0.65,6.19989,-2.59995,7.79986,0.0919527,0.038877,0.995004,6.06239,7.78092,7.9563,0.925376,-0.0378242,-0.377159,y
0,0.7,6.59988,-2.79995,8.39985,0.0919527,0.038877,0.995004,6.4585,8.37915,8.56193,0.929054,-0.0384736,-0.367939,y
0.05,0,1.19998,-0.0999982,0.0999982,0.0919527,0.038877,0.995004,0.101661,0.109299,1.18902,0.038877,0.0919527,0.995004,n
0.05,0.05,1.59997,-0.299995,0.699988,0.0919527,0.038877,0.995004,0.700957,0.706206,1.59278,-0.0135308,0.0534245,0.99848,n
0.05,0.1,1.99996,-0.499991,1.29998,0.0919527,0.038877,0.995004,1.29809,1.29976,2.00207,-0.0137066,0.00211396,0.999904,n
0.05,0.15,2.39996,-0.699988,1.89997,0.0919527,0.038877,0.995004,1.87905,1.89833,2.42253,-0.126217,0.0119558,0.991931,n
0.05,0.2,2.79995,-0.899984,2.49996,0.0919527,0.038877,0.995004,2.43611,2.49677,2.86699,-0.309328,0.0185014,0.950775,n
0.05,0.25,3.19994,-1.09998,3.09995,0.0919527,0.038877,0.995004,2.94824,3.09514,3.35646,-0.53955,0.0230982,0.841637,n
0.05,0.3,3.59994,-1.29998,3.69994,0.0919527,0.038877,0.995004,3.40904,3.69347,3.89731,0.712436,-0.0264766,-0.701238,y
0.05,0.35,3.99993,-1.49997,4.29992,0.0919527,0.038877,0.995004,3.8374,4.29176,4.47061,0.803957,-0.0290531,-0.593978,y
0.05,0.4,4.39992,-1.69997,4.89991,0.0919527,0.038877,0.995004,4.25039,4.89004,5.05931,0.851212,-0.0310775,-0.523901,y
0.05,0.45,4.79992,-1.89997,5.4999,0.0919527,0.038877,0.995004,4.65606,5.48831,5.65536,0.877969,-0.0327071,-0.477599,y
0.05,0.5,5.19991,-2.09996,6.09989,0.0919527,0.038877,0.995004,5.05787,6.08657,6.25525,0.894623,-0.0340459,-0.445523,y
0.05,0.55,5.5999,-2.29996,6.69988,0.0919527,0.038877,0.995004,5.45748,6.68482,6.85736,0.9058,-0.0351644,-0.422243,y
0.05,0.6,5.99989,-2.49996,7.29987,0.0919527,0.038877,0.995004,5.8557,7.28306,7.46086,0.913748,-0.0361123,-0.404672,y
0.05,0.65,6.39989,-2.69995,7.89986,0.0919527,0.038877,0.995004,6.25303,7.88131,8.06527,0.919658,-0.0369255,-0.390981,y
0.05,0.7,6.79988,-2.89995,8.49985,0.0919527,0.038877,0.995004,6.64972,8.47954,8.67032,0.924209,-0.0376306,-0.380028,y
0.1,0,1.39998,-0.199996,0.199996,0.0919527,0.038877,0.995004,0.20181,0.210142,1.38802,0.038877,0.0919527,0.995004,n
0.1,0.05,1.79997,-0.399993,0.799986,0.0919527,0.038877,0.995004,0.801132,0.807201,1.79161,-0.015214,0.0575989,0.998224,n
0.1,0.1,2.19996,-0.599989,1.39998,0.0919527,0.038877,0.995004,1.39998,1.39998,2.19996,-1.32375e-06,2.21583e-07,1,n
0.1,0.15,2.59995,-0.799986,1.99996,0.0919527,0.038877,0.995004,1.98403,1.99857,2.61727,-0.0923823,0.0098772,0.995675,n
0.1,0.2,2.99995,-0.999982,2.59995,0.0919527,0.038877,0.995004,2.55016,2.59704,3.05265,-0.239658,0.0165856,0.970716,n
0.1,0.25,3.39994,-1.19998,3.19994,0.0919527,0.038877,0.995004,3.08161,3.19543,3.52278,-0.444385,0.0213632,0.895581,n
0.1,0.3,3.79993,-1.39998,3.79993,0.0919527,0.038877,0.995004,3.56451,3.79378,4.0415,-0.637731,0.0249085,0.769856,n
0.1,0.35,4.19993,-1.59997,4.39992,0.0919527,0.038877,0.995004,4.00753,4.39209,4.60015,0.758313,-0.0276305,-0.651304,y
0.1,0.4,4.59992,-1.79997,4.99991,0.0919527,0.038877,0.995004,4.42861,4.99039,5.18074,0.823063,-0.02978,-0.567168,y
0.1,0.45,4.99991,-1.99996,5.5999,0.0919527,0.038877,0.995004,4.83888,5.58866,5.77217,0.859266,-0.0315171,-0.510558,y
0.1,0.5,5.39991,-2.19996,6.19989,0.0919527,0.038877,0.995004,5.24353,6.18693,6.36923,0.881276,-0.0329482,-0.471452,y
0.1,0.55,5.7999,-2.39996,6.79988,0.0919527,0.038877,0.995004,5.64499,6.78519,6.96948,0.895722,-0.0341467,-0.443301,y
0.1,0.6,6.19989,-2.59995,7.39987,0.0919527,0.038877,0.995004,6.04452,7.38344,7.57167,0.9058,-0.0351644,-0.422243,y
0.1,0.65,6.59988,-2.79995,7.99986,0.0919527,0.038877,0.995004,6.44279,7.98169,8.17512,0.913176,-0.0360389,-0.405969,y
0.1,0.7,6.99988,-2.99995,8.59985,0.0919527,0.038877,0.995004,6.84021,8.57993,8.77944,0.918781,-0.0367981,-0.393048,y
0.15,0,1.59997,-0.299995,0.299995,0.0919527,0.038877,0.995004,0.30196,0.310987,1.58701,0.038877,0.0919527,0.995004,n
0.15,0.05,1.99996,-0.499991,0.899984,0.0919527,0.038877,0.995004,0.901304,0.908167,1.99046,-0.0166931,0.0609853,0.997999,n
0.15,0.1,2.39996,-0.699988,1.49997,0.0919527,0.038877,0.995004,1.50018,1.50163,2.39809,-0.00192321,0.0107181,0.999941,n
0.15,0.15,2.79995,-0.899984,2.09996,0.0919527,0.038877,0.995004,2.08792,2.09882,2.81313,-0.0669946,0.00793988,0.997722,n
0.15,0.2,3.19994,-1.09998,2.69995,0.0919527,0.038877,0.995004,2.66031,2.69732,3.24222,-0.187347,0.0147711,0.982183,n
0.15,0.25,3.59994,-1.29998,3.29994,0.0919527,0.038877,0.995004,3.20611,3.29573,3.69798,-0.361542,0.0197013,0.932148,n
0.15,0.3,3.99993,-1.49997,3.89993,0.0919527,0.038877,0.995004,3.70997,3.89409,4.19573,-0.556037,0.0233944,0.830828,n
0.15,0.35,4.39992,-1.69997,4.49992,0.0919527,0.038877,0.995004,4.17049,4.49242,4.73685,0.702442,-0.0262493,-0.711256,n
0.15,0.4,4.79992,-1.89997,5.09991,0.0919527,0.038877,0.995004,4.60224,5.09073,5.30677,0.788038,-0.0285147,-0.614966,y
0.15,0.45,5.19991,-2.09996,5.6999,0.0919527,0.038877,0.995004,5.01865,5.68901,5.89204,0.836357,-0.0303527,-0.547345,y
0.15,0.5,5.5999,-2.29996,6.29989,0.0919527,0.038877,0.995004,5.42702,6.28729,6.48537,0.865281,-0.0318715,-0.500273,y
0.15,0.55,5.99989,-2.49996,6.89988,0.0919527,0.038877,0.995004,5.8309,6.88555,7.08319,0.883886,-0.0331464,-0.466526,y
0.15,0.6,6.39989,-2.69995,7.49987,0.0919527,0.038877,0.995004,6.2321,7.48381,7.68372,0.896625,-0.0342309,-0.441466,y
0.15,0.65,6.79988,-2.89995,8.09986,0.0919527,0.038877,0.995004,6.63156,8.08206,8.28598,0.9058,-0.0351644,-0.422243,y
0.15,0.7,7.19987,-3.09995,8.69985,0.0919527,0.038877,0.995004,7.02987,8.68031,8.88939,0.912681,-0.035976,-0.407087,y
0.2,0,1.79997,-0.399993,0.399993,0.0919527,0.038877,0.995004,0.402109,0.41183,1.78602,0.038877,0.0919527,0.995004,n
0.2,0.05,2.19996,-0.599989,0.999982,0.0919527,0.038877,0.995004,1.00147,1.00911,2.18934,-0.0180024,0.0637843,0.997801,n
0.2,0.1,2.59995,-0.799986,1.59997,0.0919527,0.038877,0.995004,1.60039,1.60312,2.59638,-0.00367779,0.0193087,0.999807,n
0.2,0.15,2.99995,-0.999982,2.19996,0.0919527,0.038877,0.995004,2.19109,2.19906,3.00972,-0.0473595,0.00613234,0.998859,n
0.2,0.2,3.39994,-1.19998,2.79995,0.0919527,0.038877,0.995004,2.76793,2.79758,3.43432,-0.147581,0.0130517,0.988964,n
0.2,0.25,3.79993,-1.39998,3.39994,0.0919527,0.038877,0.995004,3.32415,3.39602,3.87964,-0.293752,0.0181099,0.95571,n
0.2,0.3,4.19993,-1.59997,3.99993,0.0919527,0.038877,0.995004,3.84591,3.9944,4.35948,-0.475053,0.0219332,0.879684,n
0.2,0.35,4.59992,-1.79997,4.59992,0.0919527,0.038877,0.995004,4.32527,4.59274,4.88175,-0.637731,0.0249085,0.769856,n
0.2,0.4,4.99991,-1.99996,5.19991,0.0919527,0.038877,0.995004,4.77027,5.19106,5.4384,0.745294,-0.0272814,-0.666178,y
0.2,0.45,5.39991,-2.19996,5.7999,0.0919527,0.038877,0.995004,5.19471,5.78936,6.01565,0.808408,-0.0292137,-0.587897,y
0.2,0.5,5.7999,-2.39996,6.39989,0.0919527,0.038877,0.995004,5.60794,6.38764,6.6041,0.846079,-0.0308154,-0.532167,y
0.2,0.55,6.19989,-2.59995,6.99988,0.0919527,0.038877,0.995004,6.01493,6.98591,7.1988,0.869937,-0.0321631,-0.492113,y
0.2,0.6,6.59988,-2.79995,7.59987,0.0919527,0.038877,0.995004,6.41822,7.58417,7.79722,0.885996,-0.0333119,-0.462496,y
0.2,0.65,6.99988,-2.99995,8.19986,0.0919527,0.038877,0.995004,6.81919,8.18243,8.39798,0.897379,-0.0343022,-0.439924,y
0.2,0.7,7.39987,-3.19994,8.79985,0.0919527,0.038877,0.995004,7.2186,8.78068,9.00028,0.9058,-0.0351644,-0.422243,y
0.25,0,1.99996,-0.499991,0.499991,0.0919527,0.038877,0.995004,0.502258,0.512674,1.98501,0.038877,0.0919527,0.995004,n
0.25,0.05,2.39996,-0.699988,1.09998,0.0919527,0.038877,0.995004,1.10164,1.11004,2.38824,-0.0191689,0.0661339,0.997627,n
0.25,0.1,2.79995,-0.899984,1.69997,0.0919527,0.038877,0.995004,1.70059,1.70449,2.79481,-0.00528379,0.0263378,0.999639,n
0.25,0.15,3.19994,-1.09998,2.29996,0.0919527,0.038877,0.995004,2.29376,2.29929,3.20681,-0.0317826,0.00444414,0.999485,n
0.25,0.2,3.59994,-1.29998,2.89995,0.0919527,0.038877,0.995004,2.87389,2.89784,3.6281,-0.116763,0.0114222,0.993094,n
0.25,0.25,3.99993,-1.49997,3.49994,0.0919527,0.038877,0.995004,3.4377,3.4963,4.0658,-0.239664,0.0165858,0.970714,n
0.25,0.3,4.39992,-1.69997,4.09993,0.0919527,0.038877,0.995004,3.97377,4.0947,4.53131,-0.401125,0.0205234,0.915793,n
0.25,0.35,4.79992,-1.89997,4.69992,0.0919527,0.038877,0.995004,4.47143,4.69306,5.03527,-0.567845,0.0236075,0.822797,n
0.25,0.4,5.19991,-2.09996,5.29991,0.0919527,0.038877,0.995004,4.93177,5.29139,5.57657,0.694782,-0.0260794,-0.718747,n
0.25,0.45,5.5999,-2.29996,5.8999,0.0919527,0.038877,0.995004,5.36628,5.8897,6.14373,0.774674,-0.0281002,-0.631736,y
0.25,0.5,5.99989,-2.49996,6.49989,0.0919527,0.038877,0.995004,5.78576,6.48799,6.72592,0.823066,-0.0297801,-0.567164,y
0.25,0.55,6.39989,-2.69995,7.09988,0.0919527,0.038877,0.995004,6.19673,7.08627,7.31665,0.85347,-0.031197,-0.520207,y
0.25,0.6,6.79988,-2.89995,7.69986,0.0919527,0.038877,0.995004,6.60268,7.68452,7.9124,0.873643,-0.0324072,-0.485487,y
0.25,0.65,7.19987,-3.09995,8.29985,0.0919527,0.038877,0.995004,7.0055,8.28279,8.51129,0.887735,-0.0334523,-0.459137,y
0.25,0.7,7.59987,-3.29994,8.89984,0.0919527,0.038877,0.995004,7.40628,8.88104,9.11223,0.898019,-0.0343633,-0.438613,y
0,0,0.999982,-4.53758e-11,8.55484e-12,0.0876121,0.0478627,0.995004,0.0022908,0.00767574,0.990015,-0.0478627,0.0876121,0.995004,n
0,0.05,1.39998,-0.199996,0.599989,0.0876121,0.0478627,0.995004,0.601159,0.604788,1.39401,-0.0128504,0.0478703,0.998771,n
0,0.1,1.79997,-0.399993,1.19998,0.0876121,0.0478627,0.995004,1.19604,1.19934,1.80455,-0.0318131,0.00451932,0.999484,n
0,0.15,2.19996,-0.599989,1.79997,0.0876121,0.0478627,0.995004,1.77305,1.79727,2.22958,-0.173378,0.0136735,0.98476,n
0,0.2,2.59995,-0.799986,2.39996,0.0876121,0.0478627,0.995004,2.31689,2.39511,2.68787,-0.402611,0.0191125,0.915172,n
0,0.25,2.99995,-0.999982,2.99995,0.0876121,0.0478627,0.995004,2.80473,2.9929,3.20223,-0.639634,0.022665,0.768345,n
0,0.3,3.39994,-1.19998,3.59994,0.0876121,0.0478627,0.995004,3.24496,3.59066,3.7642,0.776095,-0.0251517,-0.630114,y
0,0.35,3.79993,-1.39998,4.19993,0.0876121,0.0478627,0.995004,3.66201,4.1884,4.34938,0.840919,-0.0269837,-0.540488,y
0,0.4,4.19993,-1.59997,4.79992,0.0876121,0.0478627,0.995004,4.06904,4.78613,4.9446,0.87439,-0.0283869,-0.484392,y
0,0.45,4.59992,-1.79997,5.39991,0.0876121,0.0478627,0.995004,4.47128,5.38386,5.5446,0.893854,-0.0294949,-0.447387,y
0,0.5,4.99991,-1.99996,5.99989,0.0876121,0.0478627,0.995004,4.87096,5.98157,6.14716,0.906303,-0.0303913,-0.421534,y
0,0.55,5.39991,-2.19996,6.59988,0.0876121,0.0478627,0.995004,5.26914,6.57928,6.75124,0.914855,-0.0311312,-0.40258,y
0,0.6,5.7999,-2.39996,7.19987,0.0876121,0.0478627,0.995004,5.66636,7.17699,7.35629,0.921054,-0.0317521,-0.388139,y
0,0.65,6.19989,-2.59995,7.79986,0.0876121,0.0478627,0.995004,6.06293,7.7747,7.96198,0.925735,-0.0322804,-0.376792,y
0,0.7,6.59988,-2.79995,8.39985,0.0876121,0.0478627,0.995004,6.45904,8.37241,8.56812,0.929387,-0.0327353,-0.367653,y
0.05,0,1.19998,-0.0999982,0.0999982,0.0876121,0.0478627,0.995004,0.102518,0.108442,1.18902,0.0478627,0.0876121,0.995004,n
0.05,0.05,1.59997,-0.299995,0.699988,0.0876121,0.0478627,0.995004,0.701431,0.705733,1.59278,-0.0151328,0.0530183,0.998479,n
0.05,0.1,1.99996,-0.499991,1.29998,0.0876121,0.0478627,0.995004,1.29818,1.29966,2.00207,-0.0137123,0.00217751,0.999904,n
0.05,0.15,2.39996,-0.699988,1.89997,0.0876121,0.0478627,0.995004,1.87971,1.89763,2.42256,-0.126516,0.0116645,0.991896,n
