K2,K4,C11,C12,C44,q_x,q_y,q_z,Rho*v1^2,Rho*v2^2,Rho*v3^2,L_coeff1,L_coeff2,L_coeff3,cmp_T_L
0.05,0,1.69703,0.565675,0.989932,0.294044,0.0295028,0.955336,0.8171,0.988692,1.8711,-0.191316,0.0108939,0.981468,n
0.05,0.01,1.75359,0.537392,1.0465,0.294044,0.0295028,0.955336,0.867023,1.04522,1.93435,-0.19539,0.0111167,0.980663,n
0.05,0.02,1.81016,0.509108,1.10307,0.294044,0.0295028,0.955336,0.916915,1.10174,1.99764,-0.199357,0.011334,0.979861,n
0.05,0.03,1.86673,0.480824,1.15963,0.294044,0.0295028,0.955336,0.966767,1.15826,2.06097,-0.20322,0.0115457,0.979065,n
0.05,0.04,1.9233,0.45254,1.2162,0.294044,0.0295028,0.955336,1.01659,1.21478,2.12433,-0.20699,0.0117525,0.978272,n
0.05,0.05,1.97986,0.424257,1.27277,0.294044,0.0295028,0.955336,1.06638,1.27131,2.18771,-0.210669,0.0119546,0.977484,n
0,0,1.41419,0.707094,0.707094,0.289629,0.0587108,0.955336,0.569111,0.703112,1.55615,-0.170068,0.0184132,0.98526,n
0,0.01,1.47076,0.678811,0.763662,0.289629,0.0587108,0.955336,0.619319,0.759511,1.61925,-0.174748,0.0188867,0.984432,n
0,0.02,1.52732,0.650527,0.820229,0.289629,0.0587108,0.955336,0.669481,0.815909,1.68239,-0.179307,0.0193477,0.983603,n
0,0.03,1.58389,0.622243,0.876797,0.289629,0.0587108,0.955336,0.719603,0.872307,1.74557,-0.183745,0.019796,0.982775,n
0,0.04,1.64046,0.593959,0.933365,0.289629,0.0587108,0.955336,0.769685,0.928704,1.8088,-0.188068,0.0202325,0.981948,n
0,0.05,1.69703,0.565675,0.989932,0.289629,0.0587108,0.955336,0.819727,0.9851,1.87207,-0.192278,0.0206575,0.981123,n
0.01,0,1.47076,0.678811,0.763662,0.289629,0.0587108,0.955336,0.619319,0.759511,1.61925,-0.174748,0.0188867,0.984432,n
0.01,0.01,1.52732,0.650527,0.820229,0.289629,0.0587108,0.955336,0.669481,0.815909,1.68239,-0.179307,0.0193477,0.983603,n
0.01,0.02,1.58389,0.622243,0.876797,0.289629,0.0587108,0.955336,0.719603,0.872307,1.74557,-0.183745,0.019796,0.982775,n
0.01,0.03,1.64046,0.593959,0.933365,0.289629,0.0587108,0.955336,0.769685,0.928704,1.8088,-0.188068,0.0202325,0.981948,n
0.01,0.04,1.69703,0.565675,0.989932,0.289629,0.0587108,0.955336,0.819727,0.9851,1.87207,-0.192278,0.0206575,0.981123,n
0.01,0.05,1.75359,0.537392,1.0465,0.289629,0.0587108,0.955336,0.869729,1.0415,1.93536,-0.196385,0.0210719,0.9803,n
0.02,0,1.52732,0.650527,0.820229,0.289629,0.0587108,0.955336,0.669481,0.815909,1.68239,-0.179307,0.0193477,0.983603,n
0.02,0.01,1.58389,0.622243,0.876797,0.289629,0.0587108,0.955336,0.719603,0.872307,1.74557,-0.183745,0.019796,0.982775,n
0.02,0.02,1.64046,0.593959,0.933365,0.289629,0.0587108,0.955336,0.769685,0.928704,1.8088,-0.188068,0.0202325,0.981948,n
0.02,0.03,1.69703,0.565675,0.989932,0.289629,0.0587108,0.955336,0.819727,0.9851,1.87207,-0.192278,0.0206575,0.981123,n
0.02,0.04,1.75359,0.537392,1.0465,0.289629,0.0587108,0.955336,0.869729,1.0415,1.93536,-0.196385,0.0210719,0.9803,n
0.02,0.05,1.81016,0.509108,1.10307,0.289629,0.0587108,0.955336,0.919699,1.0979,1.99871,-0.200385,0.0214756,0.979482,n
0.03,0,1.58389,0.622243,0.876797,0.289629,0.0587108,0.955336,0.719603,0.872307,1.74557,-0.183745,0.019796,0.982775,n
0.03,0.01,1.64046,0.593959,0.933365,0.289629,0.0587108,0.955336,0.769685,0.928704,1.8088,-0.188068,0.0202325,0.981948,n
0.03,0.02,1.69703,0.565675,0.989932,0.289629,0.0587108,0.955336,0.819727,0.9851,1.87207,-0.192278,0.0206575,0.981123,n
0.03,0.03,1.75359,0.537392,1.0465,0.289629,0.0587108,0.955336,0.869729,1.0415,1.93536,-0.196385,0.0210719,0.9803,n
0.03,0.04,1.81016,0.509108,1.10307,0.289629,0.0587108,0.955336,0.919699,1.0979,1.99871,-0.200385,0.0214756,0.979482,n
0.03,0.05,1.86673,0.480824,1.15963,0.289629,0.0587108,0.955336,0.969629,1.15428,2.06208,-0.204279,0.0218686,0.978668,n
0.04,0,1.64046,0.593959,0.933365,0.289629,0.0587108,0.955336,0.769685,0.928704,1.8088,-0.188068,0.0202325,0.981948,n
0.04,0.01,1.69703,0.565675,0.989932,0.289629,0.0587108,0.955336,0.819727,0.9851,1.87207,-0.192278,0.0206575,0.981123,n
0.04,0.02,1.75359,0.537392,1.0465,0.289629,0.0587108,0.955336,0.869729,1.0415,1.93536,-0.196385,0.0210719,0.9803,n
0.04,0.03,1.81016,0.509108,1.10307,0.289629,0.0587108,0.955336,0.919699,1.0979,1.99871,-0.200385,0.0214756,0.979482,n
0.04,0.04,1.86673,0.480824,1.15963,0.289629,0.0587108,0.955336,0.969629,1.15428,2.06208,-0.204279,0.0218686,0.978668,n
0.04,0.05,1.9233,0.45254,1.2162,0.289629,0.0587108,0.955336,1.01953,1.21068,2.12549,-0.20808,0.0222523,0.977859,n
0.05,0,1.69703,0.565675,0.989932,0.289629,0.0587108,0.955336,0.819727,0.9851,1.87207,-0.192278,0.0206575,0.981123,n
0.05,0.01,1.75359,0.537392,1.0465,0.289629,0.0587108,0.955336,0.869729,1.0415,1.93536,-0.196385,0.0210719,0.9803,n
0.05,0.02,1.81016,0.509108,1.10307,0.289629,0.0587108,0.955336,0.919699,1.0979,1.99871,-0.200385,0.0214756,0.979482,n
0.05,0.03,1.86673,0.480824,1.15963,0.289629,0.0587108,0.955336,0.969629,1.15428,2.06208,-0.204279,0.0218686,0.978668,n
0.05,0.04,1.9233,0.45254,1.2162,0.289629,0.0587108,0.955336,1.01953,1.21068,2.12549,-0.20808,0.0222523,0.977859,n
0.05,0.05,1.97986,0.424257,1.27277,0.289629,0.0587108,0.955336,1.0694,1.26708,2.18893,-0.211789,0.0226269,0.977053,n
0,0,1.41419,0.707094,0.707094,0.282321,0.0873322,0.955336,0.572617,0.698516,1.55725,-0.171421,0.025177,0.984876,n
0,0.01,1.47076,0.678811,0.763662,0.282321,0.0873322,0.955336,0.622952,0.754722,1.62041,-0.176158,0.0258058,0.984024,n
0,0.02,1.52732,0.650527,0.820229,0.282321,0.0873322,0.955336,0.673239,0.810927,1.68361,-0.180774,0.026417,0.98317,n
0,0.03,1.58389,0.622243,0.876797,0.282321,0.0873322,0.955336,0.723487,0.867132,1.74687,-0.185267,0.0270105,0.982317,n
0,0.04,1.64046,0.593959,0.933365,0.282321,0.0873322,0.955336,0.773692,0.923336,1.81016,-0.189645,0.0275874,0.981465,n
0,0.05,1.69703,0.565675,0.989932,0.282321,0.0873322,0.955336,0.823858,0.979538,1.8735,-0.193909,0.0281484,0.980616,n
0.01,0,1.47076,0.678811,0.763662,0.282321,0.0873322,0.955336,0.622952,0.754722,1.62041,-0.176158,0.0258058,0.984024,n
0.01,0.01,1.52732,0.650527,0.820229,0.282321,0.0873322,0.955336,0.673239,0.810927,1.68361,-0.180774,0.026417,0.98317,n
0.01,0.02,1.58389,0.622243,0.876797,0.282321,0.0873322,0.955336,0.723487,0.867132,1.74687,-0.185267,0.0270105,0.982317,n
0.01,0.03,1.64046,0.593959,0.933365,0.282321,0.0873322,0.955336,0.773692,0.923336,1.81016,-0.189645,0.0275874,0.981465,n
0.01,0.04,1.69703,0.565675,0.989932,0.282321,0.0873322,0.955336,0.823858,0.979538,1.8735,-0.193909,0.0281484,0.980616,n
0.01,0.05,1.75359,0.537392,1.0465,0.282321,0.0873322,0.955336,0.873982,1.03574,1.93687,-0.198068,0.0286947,0.979768,n
0.02,0,1.52732,0.650527,0.820229,0.282321,0.0873322,0.955336,0.673239,0.810927,1.68361,-0.180774,0.026417,0.98317,n
0.02,0.01,1.58389,0.622243,0.876797,0.282321,0.0873322,0.955336,0.723487,0.867132,1.74687,-0.185267,0.0270105,0.982317,n
0.02,0.02,1.64046,0.593959,0.933365,0.282321,0.0873322,0.955336,0.773692,0.923336,1.81016,-0.189645,0.0275874,0.981465,n
0.02,0.03,1.69703,0.565675,0.989932,0.282321,0.0873322,0.955336,0.823858,0.979538,1.8735,-0.193909,0.0281484,0.980616,n
0.02,0.04,1.75359,0.537392,1.0465,0.282321,0.0873322,0.955336,0.873982,1.03574,1.93687,-0.198068,0.0286947,0.979768,n
0.02,0.05,1.81016,0.509108,1.10307,0.282321,0.0873322,0.955336,0.924074,1.09194,2.00028,-0.20212,0.029226,0.978925,n
0.03,0,1.58389,0.622243,0.876797,0.282321,0.0873322,0.955336,0.723487,0.867132,1.74687,-0.185267,0.0270105,0.982317,n
0.03,0.01,1.64046,0.593959,0.933365,0.282321,0.0873322,0.955336,0.773692,0.923336,1.81016,-0.189645,0.0275874,0.981465,n
0.03,0.02,1.69703,0.565675,0.989932,0.282321,0.0873322,0.955336,0.823858,0.979538,1.8735,-0.193909,0.0281484,0.980616,n
0.03,0.03,1.75359,0.537392,1.0465,0.282321,0.0873322,0.955336,0.873982,1.03574,1.93687,-0.198068,0.0286947,0.979768,n
0.03,0.04,1.81016,0.509108,1.10307,0.282321,0.0873322,0.955336,0.924074,1.09194,2.00028,-0.20212,0.029226,0.978925,n
0.03,0.05,1.86673,0.480824,1.15963,0.282321,0.0873322,0.955336,0.974124,1.14814,2.06373,-0.206064,0.0297427,0.978086,n
0.04,0,1.64046,0.593959,0.933365,0.282321,0.0873322,0.955336,0.773692,0.923336,1.81016,-0.189645,0.0275874,0.981465,n
0.04,0.01,1.69703,0.565675,0.989932,0.282321,0.0873322,0.955336,0.823858,0.979538,1.8735,-0.193909,0.0281484,0.980616,n
0.04,0.02,1.75359,0.537392,1.0465,0.282321,0.0873322,0.955336,0.873982,1.03574,1.93687,-0.198068,0.0286947,0.979768,n
0.04,0.03,1.81016,0.509108,1.10307,0.282321,0.0873322,0.955336,0.924074,1.09194,2.00028,-0.20212,0.029226,0.978925,n
0.04,0.04,1.86673,0.480824,1.15963,0.282321,0.0873322,0.955336,0.974124,1.14814,2.06373,-0.206064,0.0297427,0.978086,n
0.04,0.05,1.9233,0.45254,1.2162,0.282321,0.0873322,0.955336,1.02415,1.20434,2.12721,-0.209915,0.0302464,0.977252,n
0.05,0,1.69703,0.565675,0.989932,0.282321,0.0873322,0.955336,0.823858,0.979538,1.8735,-0.193909,0.0281484,0.980616,n
0.05,0.01,1.75359,0.537392,1.0465,0.282321,0.0873322,0.955336,0.873982,1.03574,1.93687,-0.198068,0.0286947,0.979768,n
0.05,0.02,1.81016,0.509108,1.10307,0.282321,0.0873322,0.955336,0.924074,1.09194,2.00028,-0.20212,0.029226,0.978925,n
0.05,0.03,1.86673,0.480824,1.15963,0.282321,0.0873322,0.955336,0.974124,1.14814,2.06373,-0.206064,0.0297427,0.978086,n
0.05,0.04,1.9233,0.45254,1.2162,0.282321,0.0873322,0.955336,1.02415,1.20434,2.12721,-0.209915,0.0302464,0.977252,n
0.05,0.05,1.97986,0.424257,1.27277,0.282321,0.0873322,0.955336,1.07413,1.26054,2.19073,-0.213673,0.0307376,0.976422,n
0,0,1.41419,0.707094,0.707094,0.272192,0.115081,0.955336,0.577064,0.692796,1.55852,-0.173365,0.0289301,0.984433,n
0,0.01,1.47076,0.678811,0.763662,0.272192,0.115081,0.955336,0.627558,0.748768,1.62176,-0.178177,0.0296225,0.983552,n
0,0.02,1.52732,0.650527,0.820229,0.272192,0.115081,0.955336,0.678002,0.804737,1.68504,-0.182868,0.0302941,0.982671,n
0,0.03,1.58389,0.622243,0.876797,0.272192,0.115081,0.955336,0.728405,0.860707,1.74837,-0.187434,0.0309449,0.98179,n
0,0.04,1.64046,0.593959,0.933365,0.272192,0.115081,0.955336,0.778766,0.916676,1.81175,-0.191883,0.0315763,0.98091,n
0,0.05,1.69703,0.565675,0.989932,0.272192,0.115081,0.955336,0.829085,0.972642,1.87517,-0.196217,0.0321891,0.980032,n
0.01,0,1.47076,0.678811,0.763662,0.272192,0.115081,0.955336,0.627558,0.748768,1.62176,-0.178177,0.0296225,0.983552,n
0.01,0.01,1.52732,0.650527,0.820229,0.272192,0.115081,0.955336,0.678002,0.804737,1.68504,-0.182868,0.0302941,0.982671,n
0.01,0.02,1.58389,0.622243,0.876797,0.272192,0.115081,0.955336,0.728405,0.860707,1.74837,-0.187434,0.0309449,0.98179,n
0.01,0.03,1.64046,0.593959,0.933365,0.272192,0.115081,0.955336,0.778766,0.916676,1.81175,-0.191883,0.0315763,0.98091,n
0.01,0.04,1.69703,0.565675,0.989932,0.272192,0.115081,0.955336,0.829085,0.972642,1.87517,-0.196217,0.0321891,0.980032,n
0.01,0.05,1.75359,0.537392,1.0465,0.272192,0.115081,0.955336,0.879362,1.02861,1.93862,-0.200445,0.0327847,0.979156,n
0.02,0,1.52732,0.650527,0.820229,0.272192,0.115081,0.955336,0.678002,0.804737,1.68504,-0.182868,0.0302941,0.982671,n
0.02,0.01,1.58389,0.622243,0.876797,0.272192,0.115081,0.955336,0.728405,0.860707,1.74837,-0.187434,0.0309449,0.98179,n
0.02,0.02,1.64046,0.593959,0.933365,0.272192,0.115081,0.955336,0.778766,0.916676,1.81175,-0.191883,0.0315763,0.98091,n
0.02,0.03,1.69703,0.565675,0.989932,0.272192,0.115081,0.955336,0.829085,0.972642,1.87517,-0.196217,0.0321891,0.980032,n
0.02,0.04,1.75359,0.537392,1.0465,0.272192,0.115081,0.955336,0.879362,1.02861,1.93862,-0.200445,0.0327847,0.979156,n
0.02,0.05,1.81016,0.509108,1.10307,0.272192,0.115081,0.955336,0.929604,1.08458,2.00212,-0.204564,0.0333629,0.978285,n
0.03,0,1.58389,0.622243,0.876797,0.272192,0.115081,0.955336,0.728405,0.860707,1.74837,-0.187434,0.0309449,0.98179,n
0.03,0.01,1.64046,0.593959,0.933365,0.272192,0.115081,0.955336,0.778766,0.916676,1.81175,-0.191883,0.0315763,0.98091,n
0.03,0.02,1.69703,0.565675,0.989932,0.272192,0.115081,0.955336,0.829085,0.972642,1.87517,-0.196217,0.0321891,0.980032,n
0.03,0.03,1.75359,0.537392,1.0465,0.272192,0.115081,0.955336,0.879362,1.02861,1.93862,-0.200445,0.0327847,0.979156,n
0.03,0.04,1.81016,0.509108,1.10307,0.272192,0.115081,0.955336,0.929604,1.08458,2.00212,-0.204564,0.0333629,0.978285,n
0.03,0.05,1.86673,0.480824,1.15963,0.272192,0.115081,0.955336,0.979805,1.14053,2.06565,-0.208574,0.0339241,0.977418,n
0.04,0,1.64046,0.593959,0.933365,0.272192,0.115081,0.955336,0.778766,0.916676,1.81175,-0.191883,0.0315763,0.98091,n
0.04,0.01,1.69703,0.565675,0.989932,0.272192,0.115081,0.955336,0.829085,0.972642,1.87517,-0.196217,0.0321891,0.980032,n
0.04,0.02,1.75359,0.537392,1.0465,0.272192,0.115081,0.955336,0.879362,1.02861,1.93862,-0.200445,0.0327847,0.979156,n
0.04,0.03,1.81016,0.509108,1.10307,0.272192,0.115081,0.955336,0.929604,1.08458,2.00212,-0.204564,0.0333629,0.978285,n
0.04,0.04,1.86673,0.480824,1.15963,0.272192,0.115081,0.955336,0.979805,1.14053,2.06565,-0.208574,0.0339241,0.977418,n
0.04,0.05,1.9233,0.45254,1.2162,0.272192,0.115081,0.955336,1.02998,1.1965,2.12922,-0.212489,0.0344703,0.976555,n
0.05,0,1.69703,0.565675,0.989932,0.272192,0.115081,0.955336,0.829085,0.972642,1.87517,-0.196217,0.0321891,0.980032,n
0.05,0.01,1.75359,0.537392,1.0465,0.272192,0.115081,0.955336,0.879362,1.02861,1.93862,-0.200445,0.0327847,0.979156,n
0.05,0.02,1.81016,0.509108,1.10307,0.272192,0.115081,0.955336,0.929604,1.08458,2.00212,-0.204564,0.0333629,0.978285,n
0.05,0.03,1.86673,0.480824,1.15963,0.272192,0.115081,0.955336,0.979805,1.14053,2.06565,-0.208574,0.0339241,0.977418,n
0.05,0.04,1.9233,0.45254,1.2162,0.272192,0.115081,0.955336,1.02998,1.1965,2.12922,-0.212489,0.0344703,0.976555,n
0.05,0.05,1.97986,0.424257,1.27277,0.272192,0.115081,0.955336,1.08011,1.25247,2.19283,-0.21631,0.0350021,0.975697,n
0,0,1.41419,0.707094,0.707094,0.259343,0.14168,0.955336,0.581921,0.686687,1.55977,-0.175859,0.028549,0.984001,n
0,0.01,1.47076,0.678811,0.763662,0.259343,0.14168,0.955336,0.632583,0.742415,1.62309,-0.180758,0.029195,0.983094,n
0,0.02,1.52732,0.650527,0.820229,0.259343,0.14168,0.955336,0.683195,0.798141,1.68644,-0.185532,0.0298199,0.982186,n
0,0.03,1.58389,0.622243,0.876797,0.259343,0.14168,0.955336,0.733764,0.853867,1.74985,-0.19018,0.030424,0.981278,n
0,0.04,1.64046,0.593959,0.933365,0.259343,0.14168,0.955336,0.784289,0.909592,1.81331,-0.194709,0.0310087,0.980371,n
0,0.05,1.69703,0.565675,0.989932,0.259343,0.14168,0.955336,0.834771,0.965316,1.87681,-0.199121,0.0315748,0.979466,n
0.01,0,1.47076,0.678811,0.763662,0.259343,0.14168,0.955336,0.632583,0.742415,1.62309,-0.180758,0.029195,0.983094,n
0.01,0.01,1.52732,0.650527,0.820229,0.259343,0.14168,0.955336,0.683195,0.798141,1.68644,-0.185532,0.0298199,0.982186,n
0.01,0.02,1.58389,0.622243,0.876797,0.259343,0.14168,0.955336,0.733764,0.853867,1.74985,-0.19018,0.030424,0.981278,n
0.01,0.03,1.64046,0.593959,0.933365,0.259343,0.14168,0.955336,0.784289,0.909592,1.81331,-0.194709,0.0310087,0.980371,n
0.01,0.04,1.69703,0.565675,0.989932,0.259343,0.14168,0.955336,0.834771,0.965316,1.87681,-0.199121,0.0315748,0.979466,n
0.01,0.05,1.75359,0.537392,1.0465,0.259343,0.14168,0.955336,0.88521,1.02104,1.94034,-0.203425,0.0321237,0.978563,n
0.02,0,1.52732,0.650527,0.820229,0.259343,0.14168,0.955336,0.683195,0.798141,1.68644,-0.185532,0.0298199,0.982186,n
0.02,0.01,1.58389,0.622243,0.876797,0.259343,0.14168,0.955336,0.733764,0.853867,1.74985,-0.19018,0.030424,0.981278,n
0.02,0.02,1.64046,0.593959,0.933365,0.259343,0.14168,0.955336,0.784289,0.909592,1.81331,-0.194709,0.0310087,0.980371,n
0.02,0.03,1.69703,0.565675,0.989932,0.259343,0.14168,0.955336,0.834771,0.965316,1.87681,-0.199121,0.0315748,0.979466,n
0.02,0.04,1.75359,0.537392,1.0465,0.259343,0.14168,0.955336,0.88521,1.02104,1.94034,-0.203425,0.0321237,0.978563,n
0.02,0.05,1.81016,0.509108,1.10307,0.259343,0.14168,0.955336,0.935613,1.07676,2.00392,-0.207618,0.0326554,0.977665,n
0.03,0,1.58389,0.622243,0.876797,0.259343,0.14168,0.955336,0.733764,0.853867,1.74985,-0.19018,0.030424,0.981278,n
0.03,0.01,1.64046,0.593959,0.933365,0.259343,0.14168,0.955336,0.784289,0.909592,1.81331,-0.194709,0.0310087,0.980371,n
0.03,0.02,1.69703,0.565675,0.989932,0.259343,0.14168,0.955336,0.834771,0.965316,1.87681,-0.199121,0.0315748,0.979466,n
0.03,0.03,1.75359,0.537392,1.0465,0.259343,0.14168,0.955336,0.88521,1.02104,1.94034,-0.203425,0.0321237,0.978563,n
0.03,0.04,1.81016,0.509108,1.10307,0.259343,0.14168,0.955336,0.935613,1.07676,2.00392,-0.207618,0.0326554,0.977665,n
0.03,0.05,1.86673,0.480824,1.15963,0.259343,0.14168,0.955336,0.985973,1.13248,2.06754,-0.211701,0.0331705,0.976772,n
0.04,0,1.64046,0.593959,0.933365,0.259343,0.14168,0.955336,0.784289,0.909592,1.81331,-0.194709,0.0310087,0.980371,n
0.04,0.01,1.69703,0.565675,0.989932,0.259343,0.14168,0.955336,0.834771,0.965316,1.87681,-0.199121,0.0315748,0.979466,n
0.04,0.02,1.75359,0.537392,1.0465,0.259343,0.14168,0.955336,0.88521,1.02104,1.94034,-0.203425,0.0321237,0.978563,n
0.04,0.03,1.81016,0.509108,1.10307,0.259343,0.14168,0.955336,0.935613,1.07676,2.00392,-0.207618,0.0326554,0.977665,n
0.04,0.04,1.86673,0.480824,1.15963,0.259343,0.14168,0.955336,0.985973,1.13248,2.06754,-0.211701,0.0331705,0.976772,n
0.04,0.05,1.9233,0.45254,1.2162,0.259343,0.14168,0.955336,1.0363,1.1882,2.1312,-0.215686,0.0336707,0.975882,n
0.05,0,1.69703,0.565675,0.989932,0.259343,0.14168,0.955336,0.834771,0.965316,1.87681,-0.199121,0.0315748,0.979466,n
0.05,0.01,1.75359,0.537392,1.0465,0.259343,0.14168,0.955336,0.88521,1.02104,1.94034,-0.203425,0.0321237,0.978563,n
0.05,0.02,1.81016,0.509108,1.10307,0.259343,0.14168,0.955336,0.935613,1.07676,2.00392,-0.207618,0.0326554,0.977665,n
0.05,0.03,1.86673,0.480824,1.15963,0.259343,0.14168,0.955336,0.985973,1.13248,2.06754,-0.211701,0.0331705,0.976772,n
0.05,0.04,1.9233,0.45254,1.2162,0.259343,0.14168,0.955336,1.0363,1.1882,2.1312,-0.215686,0.0336707,0.975882,n
0.05,0.05,1.97986,0.424257,1.27277,0.259343,0.14168,0.955336,1.08659,1.24392,2.19488,-0.219576,0.0341567,0.974997,n
0,0,1.41419,0.707094,0.707094,0.243903,0.166863,0.955336,0.586415,0.681157,1.56081,-0.178625,0.0230148,0.983648,n
0,0.01,1.47076,0.678811,0.763662,0.243903,0.166863,0.955336,0.637229,0.736672,1.62418,-0.183604,0.0235025,0.982719,n
0,0.02,1.52732,0.650527,0.820229,0.243903,0.166863,0.955336,0.68799,0.792185,1.6876,-0.188456,0.023973,0.981789,n
0,0.03,1.58389,0.622243,0.876797,0.243903,0.166863,0.955336,0.738708,0.847699,1.75108,-0.193179,0.0244267,0.980859,n
0,0.04,1.64046,0.593959,0.933365,0.243903,0.166863,0.955336,0.78938,0.903213,1.8146,-0.197781,0.0248646,0.979931,n
0,0.05,1.69703,0.565675,0.989932,0.243903,0.166863,0.955336,0.840007,0.958725,1.87816,-0.202265,0.0252876,0.979004,n
0.01,0,1.47076,0.678811,0.763662,0.243903,0.166863,0.955336,0.637229,0.736672,1.62418,-0.183604,0.0235025,0.982719,n
0.01,0.01,1.52732,0.650527,0.820229,0.243903,0.166863,0.955336,0.68799,0.792185,1.6876,-0.188456,0.023973,0.981789,n
0.01,0.02,1.58389,0.622243,0.876797,0.243903,0.166863,0.955336,0.738708,0.847699,1.75108,-0.193179,0.0244267,0.980859,n
0.01,0.03,1.64046,0.593959,0.933365,0.243903,0.166863,0.955336,0.78938,0.903213,1.8146,-0.197781,0.0248646,0.979931,n
0.01,0.04,1.69703,0.565675,0.989932,0.243903,0.166863,0.955336,0.840007,0.958725,1.87816,-0.202265,0.0252876,0.979004,n
0.01,0.05,1.75359,0.537392,1.0465,0.243903,0.166863,0.955336,0.89059,1.01424,1.94176,-0.206638,0.0256969,0.97808,n
0.02,0,1.52732,0.650527,0.820229,0.243903,0.166863,0.955336,0.68799,0.792185,1.6876,-0.188456,0.023973,0.981789,n
0.02,0.01,1.58389,0.622243,0.876797,0.243903,0.166863,0.955336,0.738708,0.847699,1.75108,-0.193179,0.0244267,0.980859,n
0.02,0.02,1.64046,0.593959,0.933365,0.243903,0.166863,0.955336,0.78938,0.903213,1.8146,-0.197781,0.0248646,0.979931,n
0.02,0.03,1.69703,0.565675,0.989932,0.243903,0.166863,0.955336,0.840007,0.958725,1.87816,-0.202265,0.0252876,0.979004,n
0.02,0.04,1.75359,0.537392,1.0465,0.243903,0.166863,0.955336,0.89059,1.01424,1.94176,-0.206638,0.0256969,0.97808,n
0.02,0.05,1.81016,0.509108,1.10307,0.243903,0.166863,0.955336,0.941136,1.06975,2.00541,-0.210898,0.0260924,0.97716,n
0.03,0,1.58389,0.622243,0.876797,0.243903,0.166863,0.955336,0.738708,0.847699,1.75108,-0.193179,0.0244267,0.980859,n
0.03,0.01,1.64046,0.593959,0.933365,0.243903,0.166863,0.955336,0.78938,0.903213,1.8146,-0.197781,0.0248646,0.979931,n
0.03,0.02,1.69703,0.565675,0.989932,0.243903,0.166863,0.955336,0.840007,0.958725,1.87816,-0.202265,0.0252876,0.979004,n
0.03,0.03,1.75359,0.537392,1.0465,0.243903,0.166863,0.955336,0.89059,1.01424,1.94176,-0.206638,0.0256969,0.97808,n
0.03,0.04,1.81016,0.509108,1.10307,0.243903,0.166863,0.955336,0.941136,1.06975,2.00541,-0.210898,0.0260924,0.97716,n
0.03,0.05,1.86673,0.480824,1.15963,0.243903,0.166863,0.955336,0.991638,1.12525,2.0691,-0.215046,0.0264747,0.976245,n
0.04,0,1.64046,0.593959,0.933365,0.243903,0.166863,0.955336,0.78938,0.903213,1.8146,-0.197781,0.0248646,0.979931,n
0.04,0.01,1.69703,0.565675,0.989932,0.243903,0.166863,0.955336,0.840007,0.958725,1.87816,-0.202265,0.0252876,0.979004,n
0.04,0.02,1.75359,0.537392,1.0465,0.243903,0.166863,0.955336,0.89059,1.01424,1.94176,-0.206638,0.0256969,0.97808,n
0.04,0.03,1.81016,0.509108,1.10307,0.243903,0.166863,0.955336,0.941136,1.06975,2.00541,-0.210898,0.0260924,0.97716,n
0.04,0.04,1.86673,0.480824,1.15963,0.243903,0.166863,0.955336,0.991638,1.12525,2.0691,-0.215046,0.0264747,0.976245,n
0.04,0.05,1.9233,0.45254,1.2162,0.243903,0.166863,0.955336,1.04211,1.18077,2.13282,-0.219095,0.0268452,0.975334,n
0.05,0,1.69703,0.565675,0.989932,0.243903,0.166863,0.955336,0.840007,0.958725,1.87816,-0.202265,0.0252876,0.979004,n
0.05,0.01,1.75359,0.537392,1.0465,0.243903,0.166863,0.955336,0.89059,1.01424,1.94176,-0.206638,0.0256969,0.97808,n
0.05,0.02,1.81016,0.509108,1.10307,0.243903,0.166863,0.955336,0.941136,1.06975,2.00541,-0.210898,0.0260924,0.97716,n
0.05,0.03,1.86673,0.480824,1.15963,0.243903,0.166863,0.955336,0.991638,1.12525,2.0691,-0.215046,0.0264747,0.976245,n
0.05,0.04,1.9233,0.45254,1.2162,0.243903,0.166863,0.955336,1.04211,1.18077,2.13282,-0.219095,0.0268452,0.975334,n
0.05,0.05,1.97986,0.424257,1.27277,0.243903,0.166863,0.955336,1.09254,1.23628,2.19658,-0.223047,0.0272044,0.974428,n
0,0,1.41419,0.707094,0.707094,0.226026,0.190379,0.955336,0.58957,0.677343,1.56146,-0.180908,0.01214,0.983425,n
0,0.01,1.47076,0.678811,0.763662,0.226026,0.190379,0.955336,0.640486,0.732717,1.62488,-0.185941,0.0123828,0.982483,n
0,0.02,1.52732,0.650527,0.820229,0.226026,0.190379,0.955336,0.691349,0.788089,1.68834,-0.190845,0.0126165,0.981539,n
0,0.03,1.58389,0.622243,0.876797,0.226026,0.190379,0.955336,0.742166,0.843463,1.75186,-0.19562,0.0128414,0.980596,n
0,0.04,1.64046,0.593959,0.933365,0.226026,0.190379,0.955336,0.792937,0.898836,1.81542,-0.20027,0.0130581,0.979654,n
0,0.05,1.69703,0.565675,0.989932,0.226026,0.190379,0.955336,0.843662,0.954208,1.87902,-0.204801,0.0132671,0.978714,n
0.01,0,1.47076,0.678811,0.763662,0.226026,0.190379,0.955336,0.640486,0.732717,1.62488,-0.185941,0.0123828,0.982483,n
