K2,K3,C11,C12,C44,q_x,q_y,q_z,Rho*v1^2,Rho*v2^2,Rho*v3^2,L_coeff1,L_coeff2,L_coeff3,cmp_T_L
0.1,0.5,7.63662,-2.40412,1.27277,0.123495,0.155623,0.980067,1.35663,1.43201,7.39352,0.202722,-0.117747,0.972131,n
0.2,0,2.54554,0.141419,1.83845,0.123495,0.155623,0.980067,1.70665,1.81486,2.70094,-0.241065,-0.0138216,0.97041,n
0.2,0.1,3.67689,-0.424257,1.83845,0.123495,0.155623,0.980067,1.84614,1.85986,3.64779,0.0060068,0.0430371,0.999055,n
0.2,0.2,4.80824,-0.989932,1.83845,0.123495,0.155623,0.980067,1.87537,1.90894,4.70083,0.0405327,0.134295,0.990112,n
0.2,0.3,5.93959,-1.55561,1.83845,0.123495,0.155623,0.980067,1.90001,1.93797,5.77851,0.0943562,0.158698,0.982808,n
0.2,0.4,7.07094,-2.12128,1.83845,0.123495,0.155623,0.980067,1.91732,1.96549,6.86503,0.149017,0.147425,0.977783,n
0.2,0.5,8.20229,-2.68696,1.83845,0.123495,0.155623,0.980067,1.92819,1.99534,7.95566,0.185079,-0.128942,0.974228,n
0.3,0,3.11122,-0.141419,2.40412,0.123495,0.155623,0.980067,2.23264,2.37525,3.31156,-0.274065,-0.0148229,0.961597,n
0.3,0.1,4.24257,-0.707094,2.40412,0.123495,0.155623,0.980067,2.4067,2.412,4.23211,0.00169913,0.0141171,0.999899,n
0.3,0.2,5.37392,-1.27277,2.40412,0.123495,0.155623,0.980067,2.43658,2.47146,5.27411,0.028746,0.117364,0.992673,n
0.3,0.3,6.50527,-1.83845,2.40412,0.123495,0.155623,0.980067,2.46318,2.50378,6.34655,0.0714742,0.154837,0.985351,n
0.3,0.4,7.63662,-2.40412,2.40412,0.123495,0.155623,0.980067,2.48392,2.53084,7.4301,0.123495,0.155623,0.980067,n
0.3,0.5,8.76797,-2.9698,2.40412,0.123495,0.155623,0.980067,2.49801,2.55938,8.51882,0.165413,-0.139906,0.97625,n
0.4,0,3.67689,-0.424257,2.9698,0.123495,0.155623,0.980067,2.7565,2.93565,3.92434,-0.301914,-0.015605,0.953208,n
0.4,0.1,4.80824,-0.989932,2.9698,0.123495,0.155623,0.980067,2.9612,2.96721,4.81943,-0.0138504,-0.00147455,0.999903,n
0.4,0.2,5.93959,-1.55561,2.9698,0.123495,0.155623,0.980067,2.99754,3.03212,5.84953,0.020478,0.0994194,0.994835,n
0.4,0.3,7.07094,-2.12128,2.9698,0.123495,0.155623,0.980067,3.02542,3.06896,6.91617,0.0545115,0.14661,0.987691,n
0.4,0.4,8.20229,-2.68696,2.9698,0.123495,0.155623,0.980067,3.04881,3.0967,7.99638,0.100163,0.158706,0.982232,n
0.4,0.5,9.33365,-3.25263,2.9698,0.123495,0.155623,0.980067,3.0661,3.12417,9.08298,0.144431,0.149229,0.978198,n
0.5,0,4.24257,-0.707094,3.53547,0.123495,0.155623,0.980067,3.27866,3.49604,4.5388,-0.325547,-0.0162325,0.945386,n
0.5,0.1,5.37392,-1.27277,3.53547,0.123495,0.155623,0.980067,3.50759,3.52769,5.40958,-0.040667,-0.0039051,0.999165,n
0.5,0.2,6.50527,-1.83845,3.53547,0.123495,0.155623,0.980067,3.55832,3.59081,6.42707,0.0144286,0.0810925,0.996602,n
0.5,0.3,7.63662,-2.40412,3.53547,0.123495,0.155623,0.980067,3.58707,3.63312,7.48737,0.0420321,0.135946,0.989824,n
0.5,0.4,8.76797,-2.9698,3.53547,0.123495,0.155623,0.980067,3.61238,3.66261,8.56392,0.0805752,0.157188,0.984276,n
0.5,0.5,9.89932,-3.53547,3.53547,0.123495,0.155623,0.980067,3.63252,3.68959,9.64814,0.123495,0.155623,0.980067,n
0,0,1.41419,0.707094,0.707094,0.107341,0.167174,0.980067,0.643873,0.696026,1.48848,-0.153841,-0.0170362,0.987949,n
0,0.1,2.54554,0.141419,0.707094,0.107341,0.167174,0.980067,0.721202,0.749728,2.4888,0.0283186,0.100424,0.994542,n
0,0.2,3.67689,-0.424257,0.707094,0.107341,0.167174,0.980067,0.740567,0.789746,3.56076,0.0824219,0.159143,0.983809,n
0,0.3,4.80824,-0.989932,0.707094,0.107341,0.167174,0.980067,0.753684,0.821586,4.64716,0.128803,0.169227,0.977124,n
0,0.4,5.93959,-1.55561,0.707094,0.107341,0.167174,0.980067,0.762181,0.852987,5.73861,0.161129,0.166117,0.972853,n
0,0.5,7.07094,-2.12128,0.707094,0.107341,0.167174,0.980067,0.767841,0.884889,6.8324,0.18271,-0.160794,0.969929,n
0.1,0,1.97986,0.424257,1.27277,0.107341,0.167174,0.980067,1.17553,1.25718,2.09269,-0.200279,-0.0202077,0.97953,n
0.1,0.1,3.11122,-0.141419,1.27277,0.107341,0.167174,0.980067,1.2831,1.307,3.06666,0.0168915,0.0715226,0.997296,n
0.1,0.2,4.24257,-0.707094,1.27277,0.107341,0.167174,0.980067,1.30434,1.35405,4.12972,0.0628968,0.146791,0.987166,n
0.1,0.3,5.37392,-1.27277,1.27277,0.107341,0.167174,0.980067,1.32002,1.38739,5.21205,0.107341,0.167174,0.980067,n
0.1,0.4,6.50527,-1.83845,1.27277,0.107341,0.167174,0.980067,1.33088,1.41872,6.30121,0.142039,0.168751,0.975371,n
0.1,0.5,7.63662,-2.40412,1.27277,0.107341,0.167174,0.980067,1.33837,1.45025,7.39354,0.166737,0.164955,0.972105,n
0.2,0,2.54554,0.141419,1.83845,0.107341,0.167174,0.980067,1.70374,1.81831,2.70039,-0.239302,-0.0225311,0.970684,n
0.2,0.1,3.67689,-0.424257,1.83845,0.107341,0.167174,0.980067,1.84475,1.86123,3.64781,0.00866714,0.042492,0.999059,n
0.2,0.2,4.80824,-0.989932,1.83845,0.107341,0.167174,0.980067,1.86736,1.91693,4.70084,0.0478402,0.131755,0.990127,n
0.2,0.3,5.93959,-1.55561,1.83845,0.107341,0.167174,0.980067,1.88515,1.95283,5.77851,0.088732,0.161871,0.982815,n
0.2,0.4,7.07094,-2.12128,1.83845,0.107341,0.167174,0.980067,1.89823,1.98458,6.86503,0.123943,0.169088,0.977777,n
0.2,0.5,8.20229,-2.68696,1.83845,0.107341,0.167174,0.980067,1.90763,2.01589,7.95567,0.150861,0.1678,0.974209,n
0.3,0,3.11122,-0.141419,2.40412,0.107341,0.167174,0.980067,2.22924,2.37942,3.3108,-0.272097,-0.024305,0.961963,n
0.3,0.1,4.24257,-0.707094,2.40412,0.107341,0.167174,0.980067,2.40625,2.41244,4.23212,0.0025185,0.01396,0.999899,n
0.3,0.2,5.37392,-1.27277,2.40412,0.107341,0.167174,0.980067,2.42986,2.47815,5.27414,0.0361864,0.115158,0.992688,n
0.3,0.3,6.50527,-1.83845,2.40412,0.107341,0.167174,0.980067,2.44933,2.51762,6.34656,0.0730474,0.154031,0.985362,n
0.3,0.4,7.63662,-2.40412,2.40412,0.107341,0.167174,0.980067,2.46441,2.55035,7.4301,0.107341,0.167174,0.980067,n
0.3,0.5,8.76797,-2.9698,2.40412,0.107341,0.167174,0.980067,2.47569,2.5817,8.51882,0.135461,0.169137,0.976239,n
0.4,0,3.67689,-0.424257,2.9698,0.107341,0.167174,0.980067,2.75263,2.94053,3.92333,-0.29978,-0.0257036,0.953662,n
0.4,0.1,4.80824,-0.989932,2.9698,0.107341,0.167174,0.980067,2.96078,2.96765,4.81941,-0.0137111,-0.00222937,0.999904,n
0.4,0.2,5.93959,-1.55561,2.9698,0.107341,0.167174,0.980067,2.99203,3.03759,5.84957,0.0270473,0.0977024,0.994848,n
0.4,0.3,7.07094,-2.12128,2.9698,0.107341,0.167174,0.980067,3.01283,3.08152,6.91618,0.0600125,0.144352,0.987705,n
0.4,0.4,8.20229,-2.68696,2.9698,0.107341,0.167174,0.980067,3.02964,3.11586,7.99639,0.0925033,0.163258,0.982237,n
0.4,0.5,9.33365,-3.25263,2.9698,0.107341,0.167174,0.980067,3.04271,3.14756,9.08298,0.120871,0.168908,0.978192,n
0.5,0,4.24257,-0.707094,3.53547,0.107341,0.167174,0.980067,3.27435,3.50162,4.53754,-0.32328,-0.0268336,0.945923,n
0.5,0.1,5.37392,-1.27277,3.53547,0.107341,0.167174,0.980067,3.50637,3.52897,5.40952,-0.0402886,-0.0059941,0.99917,n
0.5,0.2,6.50527,-1.83845,3.53547,0.107341,0.167174,0.980067,3.55395,3.59515,6.42711,0.0197641,0.0798306,0.996612,n
0.5,0.3,7.63662,-2.40412,3.53547,0.107341,0.167174,0.980067,3.57582,3.64435,7.48739,0.0492232,0.133398,0.989839,n
0.5,0.4,8.76797,-2.9698,3.53547,0.107341,0.167174,0.980067,3.5941,3.68089,8.56392,0.0794837,0.157685,0.984285,n
0.5,0.5,9.89932,-3.53547,3.53547,0.107341,0.167174,0.980067,3.6088,3.71332,9.64814,0.107341,0.167174,0.980067,n
0,0,1.41419,0.707094,0.707094,0.0901156,0.177056,0.980067,0.641536,0.698653,1.48819,-0.152607,-0.0197383,0.98809,n
0,0.1,2.54554,0.141419,0.707094,0.0901156,0.177056,0.980067,0.717324,0.753575,2.48883,0.0280496,0.100308,0.994561,n
0,0.2,3.67689,-0.424257,0.707094,0.0901156,0.177056,0.980067,0.730748,0.799562,3.56077,0.0718137,0.164132,0.983821,n
0,0.3,4.80824,-0.989932,0.707094,0.0901156,0.177056,0.980067,0.739994,0.835273,4.64716,0.10586,0.184513,0.977112,n
0,0.4,5.93959,-1.55561,0.707094,0.0901156,0.177056,0.980067,0.746399,0.868746,5.73863,0.130661,0.19118,0.97282,n
0,0.5,7.07094,-2.12128,0.707094,0.0901156,0.177056,0.980067,0.750969,0.901704,6.83245,0.14865,0.192972,0.969879,n
0.1,0,1.97986,0.424257,1.27277,0.0901156,0.177056,0.980067,1.1724,1.26082,2.09218,-0.198618,-0.0237013,0.97979,n
0.1,0.1,3.11122,-0.141419,1.27277,0.0901156,0.177056,0.980067,1.28033,1.30973,3.0667,0.017337,0.0712395,0.997309,n
0.1,0.2,4.24257,-0.707094,1.27277,0.0901156,0.177056,0.980067,1.29521,1.36316,4.12973,0.056961,0.14907,0.987185,n
0.1,0.3,5.37392,-1.27277,1.27277,0.0901156,0.177056,0.980067,1.30607,1.40134,5.21205,0.0901156,0.177056,0.980067,n
0.1,0.4,6.50527,-1.83845,1.27277,0.0901156,0.177056,0.980067,1.31393,1.43565,6.30122,0.115786,0.187843,0.975351,n
0.1,0.5,7.63662,-2.40412,1.27277,0.0901156,0.177056,0.980067,1.31971,1.46888,7.39358,0.135199,0.191848,0.972068,n
0.2,0,2.54554,0.141419,1.83845,0.0901156,0.177056,0.980067,1.69988,1.82296,2.6996,-0.237278,-0.0266662,0.971076,n
0.2,0.1,3.67689,-0.424257,1.83845,0.0901156,0.177056,0.980067,1.8431,1.86284,3.64785,0.00914255,0.0422647,0.999065,n
0.2,0.2,4.80824,-0.989932,1.83845,0.0901156,0.177056,0.980067,1.85915,1.92512,4.70087,0.0448981,0.132624,0.990149,n
0.2,0.3,5.93959,-1.55561,1.83845,0.0901156,0.177056,0.980067,1.87141,1.96657,5.77851,0.0764899,0.167949,0.982824,n
0.2,0.4,7.07094,-2.12128,1.83845,0.0901156,0.177056,0.980067,1.88063,2.00217,6.86504,0.102268,0.183062,0.977768,n
0.2,0.5,8.20229,-2.68696,1.83845,0.0901156,0.177056,0.980067,1.8876,2.0359,7.95569,0.122562,0.189592,0.974183,n
0.3,0,3.11122,-0.141419,2.40412,0.0901156,0.177056,0.980067,2.22469,2.38506,3.3097,-0.26977,-0.0289654,0.962489,n
0.3,0.1,4.24257,-0.707094,2.40412,0.0901156,0.177056,0.980067,2.4057,2.41297,4.23214,0.00271404,0.0138744,0.9999,n
0.3,0.2,5.37392,-1.27277,2.40412,0.0901156,0.177056,0.980067,2.42268,2.4853,5.27418,0.0350354,0.115329,0.992709,n
0.3,0.3,6.50527,-1.83845,2.40412,0.0901156,0.177056,0.980067,2.43614,2.5308,6.34657,0.0647691,0.157594,0.985378,n
0.3,0.4,7.63662,-2.40412,2.40412,0.0901156,0.177056,0.980067,2.44661,2.56815,7.4301,0.0901156,0.177056,0.980067,n
0.3,0.5,8.76797,-2.9698,2.40412,0.0901156,0.177056,0.980067,2.45473,2.60265,8.51883,0.110822,0.186297,0.976223,n
0.4,0,3.67689,-0.424257,2.9698,0.0901156,0.177056,0.980067,2.74744,2.94716,3.92189,-0.297205,-0.0308001,0.954317,n
0.4,0.1,4.80824,-0.989932,2.9698,0.0901156,0.177056,0.980067,2.96025,2.96819,4.81939,-0.0136201,-0.00244368,0.999904,n
0.4,0.2,5.93959,-1.55561,2.9698,0.0901156,0.177056,0.980067,2.98594,3.04363,5.84962,0.0268928,0.0975536,0.994867,n
0.4,0.3,7.07094,-2.12128,2.9698,0.0901156,0.177056,0.980067,3.00043,3.09391,6.9162,0.0546997,0.146315,0.987725,n
0.4,0.4,8.20229,-2.68696,2.9698,0.0901156,0.177056,0.980067,3.01202,3.13349,7.99639,0.0792663,0.170037,0.982245,n
0.4,0.5,9.33365,-3.25263,2.9698,0.0901156,0.177056,0.980067,3.02123,3.16904,9.08298,0.100009,0.182078,0.978185,n
0.5,0,4.24257,-0.707094,3.53547,0.0901156,0.177056,0.980067,3.26854,3.50924,4.53573,-0.320501,-0.0322969,0.946697,n
0.5,0.1,5.37392,-1.27277,3.53547,0.0901156,0.177056,0.980067,3.50483,3.53059,5.40944,-0.0400066,-0.00666143,0.999177,n
0.5,0.2,6.50527,-1.83845,3.53547,0.0901156,0.177056,0.980067,3.54896,3.60007,6.42717,0.0200993,0.0795625,0.996627,n
0.5,0.3,7.63662,-2.40412,3.53547,0.0901156,0.177056,0.980067,3.56433,3.6558,7.48743,0.0460351,0.134372,0.989861,n
0.5,0.4,8.76797,-2.9698,3.53547,0.0901156,0.177056,0.980067,3.57693,3.69805,8.56393,0.0696199,0.162203,0.984298,n
0.5,0.5,9.89932,-3.53547,3.53547,0.0901156,0.177056,0.980067,3.58715,3.73497,9.64814,0.0901156,0.177056,0.980067,n
0,0,1.41419,0.707094,0.707094,0.0719894,0.185168,0.980067,0.639109,0.70141,1.48786,-0.151642,-0.0190866,0.988251,n
0,0.1,2.54554,0.141419,0.707094,0.0719894,0.185168,0.980067,0.713726,0.757137,2.48886,0.0243349,0.101057,0.994583,n
0,0.2,3.67689,-0.424257,0.707094,0.0719894,0.185168,0.980067,0.722209,0.808097,3.56077,0.0583949,0.169293,0.983834,n
0,0.3,4.80824,-0.989932,0.707094,0.0719894,0.185168,0.980067,0.72811,0.847154,4.64716,0.0836439,0.195658,0.977099,n
0,0.4,5.93959,-1.55561,0.707094,0.0719894,0.185168,0.980067,0.732337,0.882781,5.73866,0.102274,0.207933,0.972782,n
0,0.5,7.07094,-2.12128,0.707094,0.0719894,0.185168,0.980067,0.735467,0.917141,6.83252,0.116254,0.214315,0.969822,n
0.1,0,1.97986,0.424257,1.27277,0.0719894,0.185168,0.980067,1.16912,1.26469,2.09159,-0.197206,-0.0231668,0.980088,n
0.1,0.1,3.11122,-0.141419,1.27277,0.0719894,0.185168,0.980067,1.2777,1.31231,3.06674,0.0153578,0.0714917,0.997323,n
0.1,0.2,4.24257,-0.707094,1.27277,0.0719894,0.185168,0.980067,1.28716,1.37121,4.12975,0.0471772,0.15231,0.987206,n
0.1,0.3,5.37392,-1.27277,1.27277,0.0719894,0.185168,0.980067,1.29402,1.41339,5.21205,0.0719894,0.185168,0.980067,n
0.1,0.4,6.50527,-1.83845,1.27277,0.0719894,0.185168,0.980067,1.29911,1.45047,6.30124,0.0910384,0.201118,0.975327,n
0.1,0.5,7.63662,-2.40412,1.27277,0.0719894,0.185168,0.980067,1.30296,1.48559,7.39362,0.105753,0.209722,0.972025,n
0.2,0,2.54554,0.141419,1.83845,0.0719894,0.185168,0.980067,1.6958,1.82794,2.69871,-0.235467,-0.0262799,0.971527,n
0.2,0.1,3.67689,-0.424257,1.83845,0.0719894,0.185168,0.980067,1.8415,1.8644,3.64789,0.00824015,0.0423045,0.999071,n
0.2,0.2,4.80824,-0.989932,1.83845,0.0719894,0.185168,0.980067,1.85177,1.93247,4.7009,0.0378477,0.134623,0.990174,n
0.2,0.3,5.93959,-1.55561,1.83845,0.0719894,0.185168,0.980067,1.8595,1.97848,5.77852,0.0618844,0.173803,0.982834,n
0.2,0.4,7.07094,-2.12128,1.83845,0.0719894,0.185168,0.980067,1.86538,2.01742,6.86504,0.0809805,0.193477,0.977757,n
0.2,0.5,8.20229,-2.68696,1.83845,0.0719894,0.185168,0.980067,1.86994,2.05353,7.95572,0.0961284,0.204411,0.974154,n
0.3,0,3.11122,-0.141419,2.40412,0.0719894,0.185168,0.980067,2.21986,2.39115,3.30845,-0.26762,-0.0287312,0.963096,n
0.3,0.1,4.24257,-0.707094,2.40412,0.0719894,0.185168,0.980067,2.40516,2.41349,4.23216,0.00248163,0.013862,0.999901,n
0.3,0.2,5.37392,-1.27277,2.40412,0.0719894,0.185168,0.980067,2.41611,2.49182,5.27423,0.0300175,0.116527,0.992734,n
0.3,0.3,6.50527,-1.83845,2.40412,0.0719894,0.185168,0.980067,2.42461,2.54232,6.34658,0.053104,0.16179,0.985395,n
0.3,0.4,7.63662,-2.40412,2.40412,0.0719894,0.185168,0.980067,2.43124,2.58353,7.4301,0.0719894,0.185168,0.980067,n
0.3,0.5,8.76797,-2.9698,2.40412,0.0719894,0.185168,0.980067,2.43647,2.6209,8.51884,0.0873331,0.198487,0.976205,n
0.4,0,3.67689,-0.424257,2.9698,0.0719894,0.185168,0.980067,2.74189,2.95436,3.92024,-0.29477,-0.030711,0.955075,n
0.4,0.1,4.80824,-0.989932,2.9698,0.0719894,0.185168,0.980067,2.95974,2.96874,4.81937,-0.0135894,-0.00226157,0.999905,n
0.4,0.2,5.93959,-1.55561,2.9698,0.0719894,0.185168,0.980067,2.98027,3.04924,5.84968,0.0233816,0.0982375,0.994888,n
0.4,0.3,7.07094,-2.12128,2.9698,0.0719894,0.185168,0.980067,2.98944,3.10487,6.91623,0.0454458,0.149301,0.987747,n
0.4,0.4,8.20229,-2.68696,2.9698,0.0719894,0.185168,0.980067,2.99675,3.14875,7.99639,0.0639496,0.176322,0.982253,n
0.4,0.5,9.33365,-3.25263,2.9698,0.0719894,0.185168,0.980067,3.00263,3.18763,9.08298,0.0793074,0.192044,0.978177,n
0.5,0,4.24257,-0.707094,3.53547,0.0719894,0.185168,0.980067,3.26231,3.51754,4.53365,-0.317829,-0.0323422,0.947596,n
0.5,0.1,5.37392,-1.27277,3.53547,0.0719894,0.185168,0.980067,3.50329,3.53223,5.40934,-0.0398738,-0.00622836,0.999185,n
0.5,0.2,6.50527,-1.83845,3.53547,0.0719894,0.185168,0.980067,3.54426,3.60471,6.42724,0.0177059,0.0799199,0.996644,n
0.5,0.3,7.63662,-2.40412,3.53547,0.0719894,0.185168,0.980067,3.55403,3.66606,7.48746,0.0387377,0.136476,0.989886,n
0.5,0.4,8.76797,-2.9698,3.53547,0.0719894,0.185168,0.980067,3.56197,3.713,8.56394,0.0567521,0.167052,0.984313,n
0.5,0.5,9.89932,-3.53547,3.53547,0.0719894,0.185168,0.980067,3.56845,3.75367,9.64814,0.0719894,0.185168,0.980067,n
0,0,1.41419,0.707094,0.707094,0.0531438,0.191429,0.980067,0.636954,0.703884,1.48754,-0.150995,-0.0158424,0.988408,n
0,0.1,2.54554,0.141419,0.707094,0.0531438,0.191429,0.980067,0.710742,0.760088,2.4889,0.018804,0.102024,0.994604,n
0,0.2,3.67689,-0.424257,0.707094,0.0531438,0.191429,0.980067,0.715337,0.814964,3.56078,0.043528,0.173637,0.983847,n
0,0.3,4.80824,-0.989932,0.707094,0.0531438,0.191429,0.980067,0.718553,0.856707,4.64717,0.0613629,0.20381,0.977085,n
0,0.4,5.93959,-1.55561,0.707094,0.0531438,0.191429,0.980067,0.7209,0.894192,5.73869,0.0745751,0.219558,0.972745,n
0,0.5,7.07094,-2.12128,0.707094,0.0531438,0.191429,0.980067,0.722676,0.929871,6.83258,0.0846478,0.228883,0.969767,n
0.1,0,1.97986,0.424257,1.27277,0.0531438,0.191429,0.980067,1.16619,1.26819,2.09103,-0.196171,-0.019389,0.980378,n
0.1,0.1,3.11122,-0.141419,1.27277,0.0531438,0.191429,0.980067,1.27549,1.31448,3.06679,0.0120148,0.0719366,0.997337,n
0.1,0.2,4.24257,-0.707094,1.27277,0.0531438,0.191429,0.980067,1.28063,1.37772,4.12976,0.0355189,0.155311,0.987227,n
0.1,0.3,5.37392,-1.27277,1.27277,0.0531438,0.191429,0.980067,1.28435,1.42306,5.21205,0.0531438,0.191429,0.980067,n
0.1,0.4,6.50527,-1.83845,1.27277,0.0531438,0.191429,0.980067,1.28714,1.46242,6.30125,0.0665885,0.210584,0.975305,n
0.1,0.5,7.63662,-2.40412,1.27277,0.0531438,0.191429,0.980067,1.28929,1.49921,7.39366,0.0770652,0.222054,0.971984,n
0.2,0,2.54554,0.141419,1.83845,0.0531438,0.191429,0.980067,1.69213,1.83247,2.69784,-0.234075,-0.0221381,0.971967,n
0.2,0.1,3.67689,-0.424257,1.83845,0.0531438,0.191429,0.980067,1.84014,1.86572,3.64792,0.00651572,0.0424645,0.999077,n
0.2,0.2,4.80824,-0.989932,1.83845,0.0531438,0.191429,0.980067,1.84574,1.93847,4.70093,0.0287723,0.136677,0.990198,n
0.2,0.3,5.93959,-1.55561,1.83845,0.0531438,0.191429,0.980067,1.84993,1.98805,5.77852,0.046003,0.178609,0.982844,n
0.2,0.4,7.07094,-2.12128,1.83845,0.0531438,0.191429,0.980067,1.85313,2.02967,6.86504,0.0594839,0.201178,0.977747,n
0.2,0.5,8.20229,-2.68696,1.83845,0.0531438,0.191429,0.980067,1.85565,2.0678,7.95574,0.0701979,0.214832,0.974125,n
0.3,0,3.11122,-0.141419,2.40412,0.0531438,0.191429,0.980067,2.2155,2.39673,3.30723,-0.265915,-0.0243302,0.963689,n
0.3,0.1,4.24257,-0.707094,2.40412,0.0531438,0.191429,0.980067,2.4047,2.41393,4.23218,0.00198048,0.0138886,0.999902,n
0.3,0.2,5.37392,-1.27277,2.40412,0.0531438,0.191429,0.980067,2.4107,2.49719,5.27427,0.0230287,0.117909,0.992757,n
0.3,0.3,6.50527,-1.83845,2.40412,0.0531438,0.191429,0.980067,2.4153,2.55162,6.34659,0.0397619,0.165473,0.985412,n
0.3,0.4,7.63662,-2.40412,2.40412,0.0531438,0.191429,0.980067,2.4189,2.59587,7.4301,0.0531438,0.191429,0.980067,n
0.3,0.5,8.76797,-2.9698,2.40412,0.0531438,0.191429,0.980067,2.42177,2.63559,8.51885,0.0639679,0.207284,0.976187,n
0.4,0,3.67689,-0.424257,2.9698,0.0531438,0.191429,0.980067,2.73687,2.96099,3.91864,-0.292799,-0.026119,0.955817,n
0.4,0.1,4.80824,-0.989932,2.9698,0.0531438,0.191429,0.980067,2.95929,2.96921,4.81934,-0.0135956,-0.00181934,0.999906,n
0.4,0.2,5.93959,-1.55561,2.9698,0.0531438,0.191429,0.980067,2.97556,3.05389,5.84974,0.01809,0.0991409,0.994909,n
0.4,0.3,7.07094,-2.12128,2.9698,0.0531438,0.191429,0.980067,2.98053,3.11376,6.91625,0.0342737,0.152114,0.987768,n
0.4,0.4,8.20229,-2.68696,2.9698,0.0531438,0.191429,0.980067,2.98449,3.16101,7.99639,0.0474652,0.181412,0.982261,n
0.4,0.5,9.33365,-3.25263,2.9698,0.0531438,0.191429,0.980067,2.9877,3.20257,9.08299,0.0583041,0.199467,0.978168,n
0.5,0,4.24257,-0.707094,3.53547,0.0531438,0.191429,0.980067,3.25665,3.52522,4.53164,-0.315634,-0.0276053,0.948479,n
0.5,0.1,5.37392,-1.27277,3.53547,0.0531438,0.191429,0.980067,3.50195,3.53366,5.40925,-0.0398449,-0.00504547,0.999193,n
0.5,0.2,6.50527,-1.83845,3.53547,0.0531438,0.191429,0.980067,3.54032,3.60858,6.42731,0.0138054,0.0804847,0.99666,n
0.5,0.3,7.63662,-2.40412,3.53547,0.0531438,0.191429,0.980067,3.54563,3.67443,7.4875,0.02942,0.138614,0.989909,n
0.5,0.4,8.76797,-2.9698,3.53547,0.0531438,0.191429,0.980067,3.54992,3.72504,8.56395,0.0423605,0.171186,0.984328,n
0.5,0.5,9.89932,-3.53547,3.53547,0.0531438,0.191429,0.980067,3.55344,3.76867,9.64814,0.0531438,0.191429,0.980067,n
0,0,1.41419,0.707094,0.707094,0.0337673,0.195779,0.980067,0.635327,0.705769,1.48728,-0.150612,-0.0107931,0.988534,n
0,0.1,2.54554,0.141419,0.707094,0.0337673,0.195779,0.980067,0.708575,0.762227,2.48893,0.0122572,0.10285,0.994621,n
0,0.2,3.67689,-0.424257,0.707094,0.0337673,0.195779,0.980067,0.710423,0.819875,3.56078,0.0278073,0.176778,0.983858,n
0,0.3,4.80824,-0.989932,0.707094,0.0337673,0.195779,0.980067,0.711722,0.863536,4.64717,0.038851,0.209321,0.977075,n
0,0.4,5.93959,-1.55561,0.707094,0.0337673,0.195779,0.980067,0.712679,0.902391,5.73871,0.0470421,0.227182,0.972716,n
0,0.5,7.07094,-2.12128,0.707094,0.0337673,0.195779,0.980067,0.713412,0.939083,6.83263,0.0533351,0.238316,0.969722,n
0.1,0,1.97986,0.424257,1.27277,0.0337673,0.195779,0.980067,1.16396,1.27087,2.09057,-0.195505,-0.0132839,0.980613,n
0.1,0.1,3.11122,-0.141419,1.27277,0.0337673,0.195779,0.980067,1.27388,1.31606,3.06682,0.00788798,0.0723511,0.997348,n
0.1,0.2,4.24257,-0.707094,1.27277,0.0337673,0.195779,0.980067,1.27595,1.38239,4.12977,0.0228167,0.157574,0.987244,n
0.1,0.3,5.37392,-1.27277,1.27277,0.0337673,0.195779,0.980067,1.27745,1.42996,5.21205,0.0337673,0.195779,0.980067,n
0.1,0.4,6.50527,-1.83845,1.27277,0.0337673,0.195779,0.980067,1.27858,1.47098,6.30126,0.0420854,0.216895,0.975287,n
0.1,0.5,7.63662,-2.40412,1.27277,0.0337673,0.195779,0.980067,1.27946,1.50902,7.39369,0.0485926,0.230109,0.971951,n
0.2,0,2.54554,0.141419,1.83845,0.0337673,0.195779,0.980067,1.68933,1.83597,2.69714,-0.23314,-0.0152361,0.972324,n
0.2,0.1,3.67689,-0.424257,1.83845,0.0337673,0.195779,0.980067,1.83914,1.86669,3.64796,0.00430482,0.0426331,0.999082,n
0.2,0.2,4.80824,-0.989932,1.83845,0.0337673,0.195779,0.980067,1.8414,1.94279,4.70095,0.0185828,0.138293,0.990217,n
0.2,0.3,5.93959,-1.55561,1.83845,0.0337673,0.195779,0.980067,1.84308,1.99488,5.77852,0.0293438,0.182046,0.982852,n
0.2,0.4,7.07094,-2.12128,1.83845,0.0337673,0.195779,0.980067,1.84438,2.03842,6.86504,0.0376888,0.206413,0.977739,n
0.2,0.5,8.20229,-2.68696,1.83845,0.0337673,0.195779,0.980067,1.8454,2.07803,7.95575,0.0443228,0.221723,0.974102,n
0.3,0,3.11122,-0.141419,2.40412,0.0337673,0.195779,0.980067,2.21217,2.40105,3.30624,-0.264742,-0.0168067,0.964173,n
0.3,0.1,4.24257,-0.707094,2.40412,0.0337673,0.195779,0.980067,2.40436,2.41426,4.23219,0.00131578,0.0139241,0.999902,n
0.3,0.2,5.37392,-1.27277,2.40412,0.0337673,0.195779,0.980067,2.40679,2.50107,5.2743,0.0149498,0.119045,0.992776,n
0.3,0.3,6.50527,-1.83845,2.40412,0.0337673,0.195779,0.980067,2.40864,2.55827,6.3466,0.0254646,0.168186,0.985426,n
0.3,0.4,7.63662,-2.40412,2.40412,0.0337673,0.195779,0.980067,2.41009,2.60468,7.4301,0.0337673,0.195779,0.980067,n
