K1,K5,C11,C12,C44,q_x,q_y,q_z,Rho*v1^2,Rho*v2^2,Rho*v3^2,L_coeff1,L_coeff2,L_coeff3,cmp_T_L
0.2,0.05,1.99996,-0.499991,0.499991,0.640999,0.0643145,0.764842,0.506195,1.1163,1.37745,0.0643145,0.640999,0.764842,n
0.2,0.1,2.19996,-0.599989,0.599989,0.640999,0.0643145,0.764842,0.606607,1.25739,1.53595,0.0643145,0.640999,0.764842,n
0.2,0.15,2.39996,-0.699988,0.699988,0.640999,0.0643145,0.764842,0.70702,1.39847,1.69444,0.0643145,0.640999,0.764842,n
0.2,0.2,2.59995,-0.799986,0.799986,0.640999,0.0643145,0.764842,0.807431,1.53956,1.85294,0.0643145,0.640999,0.764842,n
0.2,0.25,2.79995,-0.899984,0.899984,0.640999,0.0643145,0.764842,0.907843,1.68064,2.01143,0.0643145,0.640999,0.764842,n
0.2,0.3,2.99995,-0.999982,0.999982,0.640999,0.0643145,0.764842,1.00825,1.82173,2.16993,0.0643145,0.640999,0.764842,n
0.2,0.35,3.19994,-1.09998,1.09998,0.640999,0.0643145,0.764842,1.10867,1.96281,2.32842,0.0643145,0.640999,0.764842,n
0.2,0.4,3.39994,-1.19998,1.19998,0.640999,0.0643145,0.764842,1.20908,2.1039,2.48692,0.0643145,0.640999,0.764842,n
0.2,0.45,3.59994,-1.29998,1.29998,0.640999,0.0643145,0.764842,1.30949,2.24499,2.64542,0.0643145,0.640999,0.764842,n
0.2,0.5,3.79993,-1.39998,1.39998,0.640999,0.0643145,0.764842,1.40991,2.38607,2.80391,0.0643145,0.640999,0.764842,n
0.2,0.55,3.99993,-1.49997,1.49997,0.640999,0.0643145,0.764842,1.51031,2.52715,2.96241,0.0643145,0.640999,0.764842,n
0.2,0.6,4.19993,-1.59997,1.59997,0.640999,0.0643145,0.764842,1.61072,2.66824,3.1209,0.0643145,0.640999,0.764842,n
0.2,0.65,4.39992,-1.69997,1.69997,0.640999,0.0643145,0.764842,1.71114,2.80933,3.2794,0.0643145,0.640999,0.764842,n
0.2,0.7,4.59992,-1.79997,1.79997,0.640999,0.0643145,0.764842,1.81155,2.95041,3.43789,0.0643145,0.640999,0.764842,n
0.25,0,1.99996,-0.499991,0.499991,0.640999,0.0643145,0.764842,0.506195,1.1163,1.37745,0.0643145,0.640999,0.764842,n
0.25,0.05,2.19996,-0.599989,0.599989,0.640999,0.0643145,0.764842,0.606607,1.25739,1.53595,0.0643145,0.640999,0.764842,n
0.25,0.1,2.39996,-0.699988,0.699988,0.640999,0.0643145,0.764842,0.70702,1.39847,1.69444,0.0643145,0.640999,0.764842,n
0.25,0.15,2.59995,-0.799986,0.799986,0.640999,0.0643145,0.764842,0.807431,1.53956,1.85294,0.0643145,0.640999,0.764842,n
0.25,0.2,2.79995,-0.899984,0.899984,0.640999,0.0643145,0.764842,0.907843,1.68064,2.01143,0.0643145,0.640999,0.764842,n
0.25,0.25,2.99995,-0.999982,0.999982,0.640999,0.0643145,0.764842,1.00825,1.82173,2.16993,0.0643145,0.640999,0.764842,n
0.25,0.3,3.19994,-1.09998,1.09998,0.640999,0.0643145,0.764842,1.10867,1.96281,2.32842,0.0643145,0.640999,0.764842,n
0.25,0.35,3.39994,-1.19998,1.19998,0.640999,0.0643145,0.764842,1.20908,2.1039,2.48692,0.0643145,0.640999,0.764842,n
0.25,0.4,3.59994,-1.29998,1.29998,0.640999,0.0643145,0.764842,1.30949,2.24499,2.64542,0.0643145,0.640999,0.764842,n
0.25,0.45,3.79993,-1.39998,1.39998,0.640999,0.0643145,0.764842,1.40991,2.38607,2.80391,0.0643145,0.640999,0.764842,n
0.25,0.5,3.99993,-1.49997,1.49997,0.640999,0.0643145,0.764842,1.51031,2.52715,2.96241,0.0643145,0.640999,0.764842,n
0.25,0.55,4.19993,-1.59997,1.59997,0.640999,0.0643145,0.764842,1.61072,2.66824,3.1209,0.0643145,0.640999,0.764842,n
0.25,0.6,4.39992,-1.69997,1.69997,0.640999,0.0643145,0.764842,1.71114,2.80933,3.2794,0.0643145,0.640999,0.764842,n
0.25,0.65,4.59992,-1.79997,1.79997,0.640999,0.0643145,0.764842,1.81155,2.95041,3.43789,0.0643145,0.640999,0.764842,n
0.25,0.7,4.79992,-1.89997,1.89997,0.640999,0.0643145,0.764842,1.91197,3.0915,3.59639,0.0643145,0.640999,0.764842,n
0,0,0.999982,-4.53758e-11,8.55484e-12,0.631376,0.127986,0.764842,0.0163802,0.398629,0.584973,-0.127986,0.631376,0.764842,n
0,0.05,1.19998,-0.0999982,0.0999982,0.631376,0.127986,0.764842,0.118016,0.53849,0.743469,0.127986,0.631376,0.764842,n
0,0.1,1.39998,-0.199996,0.199996,0.631376,0.127986,0.764842,0.219652,0.678353,0.901967,0.127986,0.631376,0.764842,n
0,0.15,1.59997,-0.299995,0.299995,0.631376,0.127986,0.764842,0.321289,0.818212,1.06046,0.127986,0.631376,0.764842,n
0,0.2,1.79997,-0.399993,0.399993,0.631376,0.127986,0.764842,0.422925,0.958074,1.21896,0.127986,0.631376,0.764842,n
0,0.25,1.99996,-0.499991,0.499991,0.631376,0.127986,0.764842,0.524561,1.09793,1.37745,0.127986,0.631376,0.764842,n
0,0.3,2.19996,-0.599989,0.599989,0.631376,0.127986,0.764842,0.626197,1.23779,1.53595,0.127986,0.631376,0.764842,n
0,0.35,2.39996,-0.699988,0.699988,0.631376,0.127986,0.764842,0.727834,1.37766,1.69444,0.127986,0.631376,0.764842,n
0,0.4,2.59995,-0.799986,0.799986,0.631376,0.127986,0.764842,0.82947,1.51752,1.85294,0.127986,0.631376,0.764842,n
0,0.45,2.79995,-0.899984,0.899984,0.631376,0.127986,0.764842,0.931106,1.65738,2.01143,0.127986,0.631376,0.764842,n
0,0.5,2.99995,-0.999982,0.999982,0.631376,0.127986,0.764842,1.03274,1.79724,2.16993,0.127986,0.631376,0.764842,n
0,0.55,3.19994,-1.09998,1.09998,0.631376,0.127986,0.764842,1.13438,1.9371,2.32842,0.127986,0.631376,0.764842,n
0,0.6,3.39994,-1.19998,1.19998,0.631376,0.127986,0.764842,1.23602,2.07696,2.48692,0.127986,0.631376,0.764842,n
0,0.65,3.59994,-1.29998,1.29998,0.631376,0.127986,0.764842,1.33765,2.21683,2.64542,0.127986,0.631376,0.764842,n
0,0.7,3.79993,-1.39998,1.39998,0.631376,0.127986,0.764842,1.43929,2.35669,2.80391,0.127986,0.631376,0.764842,n
0.05,0,1.19998,-0.0999982,0.0999982,0.631376,0.127986,0.764842,0.118016,0.53849,0.743469,0.127986,0.631376,0.764842,n
0.05,0.05,1.39998,-0.199996,0.199996,0.631376,0.127986,0.764842,0.219652,0.678353,0.901967,0.127986,0.631376,0.764842,n
0.05,0.1,1.59997,-0.299995,0.299995,0.631376,0.127986,0.764842,0.321289,0.818212,1.06046,0.127986,0.631376,0.764842,n
0.05,0.15,1.79997,-0.399993,0.399993,0.631376,0.127986,0.764842,0.422925,0.958074,1.21896,0.127986,0.631376,0.764842,n
0.05,0.2,1.99996,-0.499991,0.499991,0.631376,0.127986,0.764842,0.524561,1.09793,1.37745,0.127986,0.631376,0.764842,n
0.05,0.25,2.19996,-0.599989,0.599989,0.631376,0.127986,0.764842,0.626197,1.23779,1.53595,0.127986,0.631376,0.764842,n
0.05,0.3,2.39996,-0.699988,0.699988,0.631376,0.127986,0.764842,0.727834,1.37766,1.69444,0.127986,0.631376,0.764842,n
0.05,0.35,2.59995,-0.799986,0.799986,0.631376,0.127986,0.764842,0.82947,1.51752,1.85294,0.127986,0.631376,0.764842,n
0.05,0.4,2.79995,-0.899984,0.899984,0.631376,0.127986,0.764842,0.931106,1.65738,2.01143,0.127986,0.631376,0.764842,n
0.05,0.45,2.99995,-0.999982,0.999982,0.631376,0.127986,0.764842,1.03274,1.79724,2.16993,0.127986,0.631376,0.764842,n
0.05,0.5,3.19994,-1.09998,1.09998,0.631376,0.127986,0.764842,1.13438,1.9371,2.32842,0.127986,0.631376,0.764842,n
0.05,0.55,3.39994,-1.19998,1.19998,0.631376,0.127986,0.764842,1.23602,2.07696,2.48692,0.127986,0.631376,0.764842,n
0.05,0.6,3.59994,-1.29998,1.29998,0.631376,0.127986,0.764842,1.33765,2.21683,2.64542,0.127986,0.631376,0.764842,n
0.05,0.65,3.79993,-1.39998,1.39998,0.631376,0.127986,0.764842,1.43929,2.35669,2.80391,0.127986,0.631376,0.764842,n
0.05,0.7,3.99993,-1.49997,1.49997,0.631376,0.127986,0.764842,1.54092,2.49654,2.96241,0.127986,0.631376,0.764842,n
0.1,0,1.39998,-0.199996,0.199996,0.631376,0.127986,0.764842,0.219652,0.678353,0.901967,0.127986,0.631376,0.764842,n
0.1,0.05,1.59997,-0.299995,0.299995,0.631376,0.127986,0.764842,0.321289,0.818212,1.06046,0.127986,0.631376,0.764842,n
0.1,0.1,1.79997,-0.399993,0.399993,0.631376,0.127986,0.764842,0.422925,0.958074,1.21896,0.127986,0.631376,0.764842,n
0.1,0.15,1.99996,-0.499991,0.499991,0.631376,0.127986,0.764842,0.524561,1.09793,1.37745,0.127986,0.631376,0.764842,n
0.1,0.2,2.19996,-0.599989,0.599989,0.631376,0.127986,0.764842,0.626197,1.23779,1.53595,0.127986,0.631376,0.764842,n
0.1,0.25,2.39996,-0.699988,0.699988,0.631376,0.127986,0.764842,0.727834,1.37766,1.69444,0.127986,0.631376,0.764842,n
0.1,0.3,2.59995,-0.799986,0.799986,0.631376,0.127986,0.764842,0.82947,1.51752,1.85294,0.127986,0.631376,0.764842,n
0.1,0.35,2.79995,-0.899984,0.899984,0.631376,0.127986,0.764842,0.931106,1.65738,2.01143,0.127986,0.631376,0.764842,n
0.1,0.4,2.99995,-0.999982,0.999982,0.631376,0.127986,0.764842,1.03274,1.79724,2.16993,0.127986,0.631376,0.764842,n
0.1,0.45,3.19994,-1.09998,1.09998,0.631376,0.127986,0.764842,1.13438,1.9371,2.32842,0.127986,0.631376,0.764842,n
0.1,0.5,3.39994,-1.19998,1.19998,0.631376,0.127986,0.764842,1.23602,2.07696,2.48692,0.127986,0.631376,0.764842,n
0.1,0.55,3.59994,-1.29998,1.29998,0.631376,0.127986,0.764842,1.33765,2.21683,2.64542,0.127986,0.631376,0.764842,n
0.1,0.6,3.79993,-1.39998,1.39998,0.631376,0.127986,0.764842,1.43929,2.35669,2.80391,0.127986,0.631376,0.764842,n
0.1,0.65,3.99993,-1.49997,1.49997,0.631376,0.127986,0.764842,1.54092,2.49654,2.96241,0.127986,0.631376,0.764842,n
0.1,0.7,4.19993,-1.59997,1.59997,0.631376,0.127986,0.764842,1.64256,2.63641,3.1209,0.127986,0.631376,0.764842,n
0.15,0,1.59997,-0.299995,0.299995,0.631376,0.127986,0.764842,0.321289,0.818212,1.06046,0.127986,0.631376,0.764842,n
0.15,0.05,1.79997,-0.399993,0.399993,0.631376,0.127986,0.764842,0.422925,0.958074,1.21896,0.127986,0.631376,0.764842,n
0.15,0.1,1.99996,-0.499991,0.499991,0.631376,0.127986,0.764842,0.524561,1.09793,1.37745,0.127986,0.631376,0.764842,n
0.15,0.15,2.19996,-0.599989,0.599989,0.631376,0.127986,0.764842,0.626197,1.23779,1.53595,0.127986,0.631376,0.764842,n
0.15,0.2,2.39996,-0.699988,0.699988,0.631376,0.127986,0.764842,0.727834,1.37766,1.69444,0.127986,0.631376,0.764842,n
0.15,0.25,2.59995,-0.799986,0.799986,0.631376,0.127986,0.764842,0.82947,1.51752,1.85294,0.127986,0.631376,0.764842,n
0.15,0.3,2.79995,-0.899984,0.899984,0.631376,0.127986,0.764842,0.931106,1.65738,2.01143,0.127986,0.631376,0.764842,n
0.15,0.35,2.99995,-0.999982,0.999982,0.631376,0.127986,0.764842,1.03274,1.79724,2.16993,0.127986,0.631376,0.764842,n
0.15,0.4,3.19994,-1.09998,1.09998,0.631376,0.127986,0.764842,1.13438,1.9371,2.32842,0.127986,0.631376,0.764842,n
0.15,0.45,3.39994,-1.19998,1.19998,0.631376,0.127986,0.764842,1.23602,2.07696,2.48692,0.127986,0.631376,0.764842,n
0.15,0.5,3.59994,-1.29998,1.29998,0.631376,0.127986,0.764842,1.33765,2.21683,2.64542,0.127986,0.631376,0.764842,n
0.15,0.55,3.79993,-1.39998,1.39998,0.631376,0.127986,0.764842,1.43929,2.35669,2.80391,0.127986,0.631376,0.764842,n
0.15,0.6,3.99993,-1.49997,1.49997,0.631376,0.127986,0.764842,1.54092,2.49654,2.96241,0.127986,0.631376,0.764842,n
0.15,0.65,4.19993,-1.59997,1.59997,0.631376,0.127986,0.764842,1.64256,2.63641,3.1209,0.127986,0.631376,0.764842,n
0.15,0.7,4.39992,-1.69997,1.69997,0.631376,0.127986,0.764842,1.7442,2.77627,3.2794,0.127986,0.631376,0.764842,n
0.2,0,1.79997,-0.399993,0.399993,0.631376,0.127986,0.764842,0.422925,0.958074,1.21896,0.127986,0.631376,0.764842,n
0.2,0.05,1.99996,-0.499991,0.499991,0.631376,0.127986,0.764842,0.524561,1.09793,1.37745,0.127986,0.631376,0.764842,n
0.2,0.1,2.19996,-0.599989,0.599989,0.631376,0.127986,0.764842,0.626197,1.23779,1.53595,0.127986,0.631376,0.764842,n
0.2,0.15,2.39996,-0.699988,0.699988,0.631376,0.127986,0.764842,0.727834,1.37766,1.69444,0.127986,0.631376,0.764842,n
0.2,0.2,2.59995,-0.799986,0.799986,0.631376,0.127986,0.764842,0.82947,1.51752,1.85294,0.127986,0.631376,0.764842,n
0.2,0.25,2.79995,-0.899984,0.899984,0.631376,0.127986,0.764842,0.931106,1.65738,2.01143,0.127986,0.631376,0.764842,n
0.2,0.3,2.99995,-0.999982,0.999982,0.631376,0.127986,0.764842,1.03274,1.79724,2.16993,0.127986,0.631376,0.764842,n
0.2,0.35,3.19994,-1.09998,1.09998,0.631376,0.127986,0.764842,1.13438,1.9371,2.32842,0.127986,0.631376,0.764842,n
0.2,0.4,3.39994,-1.19998,1.19998,0.631376,0.127986,0.764842,1.23602,2.07696,2.48692,0.127986,0.631376,0.764842,n
0.2,0.45,3.59994,-1.29998,1.29998,0.631376,0.127986,0.764842,1.33765,2.21683,2.64542,0.127986,0.631376,0.764842,n
0.2,0.5,3.79993,-1.39998,1.39998,0.631376,0.127986,0.764842,1.43929,2.35669,2.80391,0.127986,0.631376,0.764842,n
0.2,0.55,3.99993,-1.49997,1.49997,0.631376,0.127986,0.764842,1.54092,2.49654,2.96241,0.127986,0.631376,0.764842,n
0.2,0.6,4.19993,-1.59997,1.59997,0.631376,0.127986,0.764842,1.64256,2.63641,3.1209,0.127986,0.631376,0.764842,n
0.2,0.65,4.39992,-1.69997,1.69997,0.631376,0.127986,0.764842,1.7442,2.77627,3.2794,0.127986,0.631376,0.764842,n
0.2,0.7,4.59992,-1.79997,1.79997,0.631376,0.127986,0.764842,1.84583,2.91613,3.43789,0.127986,0.631376,0.764842,n
0.25,0,1.99996,-0.499991,0.499991,0.631376,0.127986,0.764842,0.524561,1.09793,1.37745,0.127986,0.631376,0.764842,n
0.25,0.05,2.19996,-0.599989,0.599989,0.631376,0.127986,0.764842,0.626197,1.23779,1.53595,0.127986,0.631376,0.764842,n
0.25,0.1,2.39996,-0.699988,0.699988,0.631376,0.127986,0.764842,0.727834,1.37766,1.69444,0.127986,0.631376,0.764842,n
0.25,0.15,2.59995,-0.799986,0.799986,0.631376,0.127986,0.764842,0.82947,1.51752,1.85294,0.127986,0.631376,0.764842,n
0.25,0.2,2.79995,-0.899984,0.899984,0.631376,0.127986,0.764842,0.931106,1.65738,2.01143,0.127986,0.631376,0.764842,n
0.25,0.25,2.99995,-0.999982,0.999982,0.631376,0.127986,0.764842,1.03274,1.79724,2.16993,0.127986,0.631376,0.764842,n
0.25,0.3,3.19994,-1.09998,1.09998,0.631376,0.127986,0.764842,1.13438,1.9371,2.32842,0.127986,0.631376,0.764842,n
0.25,0.35,3.39994,-1.19998,1.19998,0.631376,0.127986,0.764842,1.23602,2.07696,2.48692,0.127986,0.631376,0.764842,n
0.25,0.4,3.59994,-1.29998,1.29998,0.631376,0.127986,0.764842,1.33765,2.21683,2.64542,0.127986,0.631376,0.764842,n
0.25,0.45,3.79993,-1.39998,1.39998,0.631376,0.127986,0.764842,1.43929,2.35669,2.80391,0.127986,0.631376,0.764842,n
0.25,0.5,3.99993,-1.49997,1.49997,0.631376,0.127986,0.764842,1.54092,2.49654,2.96241,0.127986,0.631376,0.764842,n
0.25,0.55,4.19993,-1.59997,1.59997,0.631376,0.127986,0.764842,1.64256,2.63641,3.1209,0.127986,0.631376,0.764842,n
0.25,0.6,4.39992,-1.69997,1.69997,0.631376,0.127986,0.764842,1.7442,2.77627,3.2794,0.127986,0.631376,0.764842,n
0.25,0.65,4.59992,-1.79997,1.79997,0.631376,0.127986,0.764842,1.84583,2.91613,3.43789,0.127986,0.631376,0.764842,n
0.25,0.7,4.79992,-1.89997,1.89997,0.631376,0.127986,0.764842,1.94747,3.05599,3.59639,0.127986,0.631376,0.764842,n
0,0,0.999982,-4.53758e-11,8.55484e-12,0.615445,0.190379,0.764842,0.0362436,0.378765,0.584973,-0.190379,0.615445,0.764842,n
0,0.05,1.19998,-0.0999982,0.0999982,0.615445,0.190379,0.764842,0.139866,0.516641,0.743469,0.190379,0.615445,0.764842,n
0,0.1,1.39998,-0.199996,0.199996,0.615445,0.190379,0.764842,0.243489,0.654517,0.901967,0.190379,0.615445,0.764842,n
0,0.15,1.59997,-0.299995,0.299995,0.615445,0.190379,0.764842,0.347112,0.792389,1.06046,0.190379,0.615445,0.764842,n
0,0.2,1.79997,-0.399993,0.399993,0.615445,0.190379,0.764842,0.450734,0.930265,1.21896,0.190379,0.615445,0.764842,n
0,0.25,1.99996,-0.499991,0.499991,0.615445,0.190379,0.764842,0.554356,1.06814,1.37745,0.190379,0.615445,0.764842,n
0,0.3,2.19996,-0.599989,0.599989,0.615445,0.190379,0.764842,0.657979,1.20601,1.53595,0.190379,0.615445,0.764842,n
0,0.35,2.39996,-0.699988,0.699988,0.615445,0.190379,0.764842,0.761602,1.34389,1.69444,0.190379,0.615445,0.764842,n
0,0.4,2.59995,-0.799986,0.799986,0.615445,0.190379,0.764842,0.865224,1.48176,1.85294,0.190379,0.615445,0.764842,n
0,0.45,2.79995,-0.899984,0.899984,0.615445,0.190379,0.764842,0.968847,1.61964,2.01143,0.190379,0.615445,0.764842,n
0,0.5,2.99995,-0.999982,0.999982,0.615445,0.190379,0.764842,1.07247,1.75751,2.16993,0.190379,0.615445,0.764842,n
0,0.55,3.19994,-1.09998,1.09998,0.615445,0.190379,0.764842,1.17609,1.89539,2.32842,0.190379,0.615445,0.764842,n
0,0.6,3.39994,-1.19998,1.19998,0.615445,0.190379,0.764842,1.27972,2.03326,2.48692,0.190379,0.615445,0.764842,n
0,0.65,3.59994,-1.29998,1.29998,0.615445,0.190379,0.764842,1.38334,2.17114,2.64542,0.190379,0.615445,0.764842,n
0,0.7,3.79993,-1.39998,1.39998,0.615445,0.190379,0.764842,1.48696,2.30901,2.80391,0.190379,0.615445,0.764842,n
0.05,0,1.19998,-0.0999982,0.0999982,0.615445,0.190379,0.764842,0.139866,0.516641,0.743469,0.190379,0.615445,0.764842,n
0.05,0.05,1.39998,-0.199996,0.199996,0.615445,0.190379,0.764842,0.243489,0.654517,0.901967,0.190379,0.615445,0.764842,n
0.05,0.1,1.59997,-0.299995,0.299995,0.615445,0.190379,0.764842,0.347112,0.792389,1.06046,0.190379,0.615445,0.764842,n
0.05,0.15,1.79997,-0.399993,0.399993,0.615445,0.190379,0.764842,0.450734,0.930265,1.21896,0.190379,0.615445,0.764842,n
0.05,0.2,1.99996,-0.499991,0.499991,0.615445,0.190379,0.764842,0.554356,1.06814,1.37745,0.190379,0.615445,0.764842,n
0.05,0.25,2.19996,-0.599989,0.599989,0.615445,0.190379,0.764842,0.657979,1.20601,1.53595,0.190379,0.615445,0.764842,n
0.05,0.3,2.39996,-0.699988,0.699988,0.615445,0.190379,0.764842,0.761602,1.34389,1.69444,0.190379,0.615445,0.764842,n
0.05,0.35,2.59995,-0.799986,0.799986,0.615445,0.190379,0.764842,0.865224,1.48176,1.85294,0.190379,0.615445,0.764842,n
0.05,0.4,2.79995,-0.899984,0.899984,0.615445,0.190379,0.764842,0.968847,1.61964,2.01143,0.190379,0.615445,0.764842,n
0.05,0.45,2.99995,-0.999982,0.999982,0.615445,0.190379,0.764842,1.07247,1.75751,2.16993,0.190379,0.615445,0.764842,n
0.05,0.5,3.19994,-1.09998,1.09998,0.615445,0.190379,0.764842,1.17609,1.89539,2.32842,0.190379,0.615445,0.764842,n
0.05,0.55,3.39994,-1.19998,1.19998,0.615445,0.190379,0.764842,1.27972,2.03326,2.48692,0.190379,0.615445,0.764842,n
0.05,0.6,3.59994,-1.29998,1.29998,0.615445,0.190379,0.764842,1.38334,2.17114,2.64542,0.190379,0.615445,0.764842,n
0.05,0.65,3.79993,-1.39998,1.39998,0.615445,0.190379,0.764842,1.48696,2.30901,2.80391,0.190379,0.615445,0.764842,n
0.05,0.7,3.99993,-1.49997,1.49997,0.615445,0.190379,0.764842,1.59058,2.44689,2.96241,0.190379,0.615445,0.764842,n
0.1,0,1.39998,-0.199996,0.199996,0.615445,0.190379,0.764842,0.243489,0.654517,0.901967,0.190379,0.615445,0.764842,n
0.1,0.05,1.59997,-0.299995,0.299995,0.615445,0.190379,0.764842,0.347112,0.792389,1.06046,0.190379,0.615445,0.764842,n
0.1,0.1,1.79997,-0.399993,0.399993,0.615445,0.190379,0.764842,0.450734,0.930265,1.21896,0.190379,0.615445,0.764842,n
0.1,0.15,1.99996,-0.499991,0.499991,0.615445,0.190379,0.764842,0.554356,1.06814,1.37745,0.190379,0.615445,0.764842,n
0.1,0.2,2.19996,-0.599989,0.599989,0.615445,0.190379,0.764842,0.657979,1.20601,1.53595,0.190379,0.615445,0.764842,n
0.1,0.25,2.39996,-0.699988,0.699988,0.615445,0.190379,0.764842,0.761602,1.34389,1.69444,0.190379,0.615445,0.764842,n
0.1,0.3,2.59995,-0.799986,0.799986,0.615445,0.190379,0.764842,0.865224,1.48176,1.85294,0.190379,0.615445,0.764842,n
0.1,0.35,2.79995,-0.899984,0.899984,0.615445,0.190379,0.764842,0.968847,1.61964,2.01143,0.190379,0.615445,0.764842,n
0.1,0.4,2.99995,-0.999982,0.999982,0.615445,0.190379,0.764842,1.07247,1.75751,2.16993,0.190379,0.615445,0.764842,n
0.1,0.45,3.19994,-1.09998,1.09998,0.615445,0.190379,0.764842,1.17609,1.89539,2.32842,0.190379,0.615445,0.764842,n
0.1,0.5,3.39994,-1.19998,1.19998,0.615445,0.190379,0.764842,1.27972,2.03326,2.48692,0.190379,0.615445,0.764842,n
0.1,0.55,3.59994,-1.29998,1.29998,0.615445,0.190379,0.764842,1.38334,2.17114,2.64542,0.190379,0.615445,0.764842,n
0.1,0.6,3.79993,-1.39998,1.39998,0.615445,0.190379,0.764842,1.48696,2.30901,2.80391,0.190379,0.615445,0.764842,n
0.1,0.65,3.99993,-1.49997,1.49997,0.615445,0.190379,0.764842,1.59058,2.44689,2.96241,0.190379,0.615445,0.764842,n
0.1,0.7,4.19993,-1.59997,1.59997,0.615445,0.190379,0.764842,1.6942,2.58476,3.1209,0.190379,0.615445,0.764842,n
0.15,0,1.59997,-0.299995,0.299995,0.615445,0.190379,0.764842,0.347112,0.792389,1.06046,0.190379,0.615445,0.764842,n
0.15,0.05,1.79997,-0.399993,0.399993,0.615445,0.190379,0.764842,0.450734,0.930265,1.21896,0.190379,0.615445,0.764842,n
0.15,0.1,1.99996,-0.499991,0.499991,0.615445,0.190379,0.764842,0.554356,1.06814,1.37745,0.190379,0.615445,0.764842,n
0.15,0.15,2.19996,-0.599989,0.599989,0.615445,0.190379,0.764842,0.657979,1.20601,1.53595,0.190379,0.615445,0.764842,n
0.15,0.2,2.39996,-0.699988,0.699988,0.615445,0.190379,0.764842,0.761602,1.34389,1.69444,0.190379,0.615445,0.764842,n
0.15,0.25,2.59995,-0.799986,0.799986,0.615445,0.190379,0.764842,0.865224,1.48176,1.85294,0.190379,0.615445,0.764842,n
0.15,0.3,2.79995,-0.899984,0.899984,0.615445,0.190379,0.764842,0.968847,1.61964,2.01143,0.190379,0.615445,0.764842,n
0.15,0.35,2.99995,-0.999982,0.999982,0.615445,0.190379,0.764842,1.07247,1.75751,2.16993,0.190379,0.615445,0.764842,n
0.15,0.4,3.19994,-1.09998,1.09998,0.615445,0.190379,0.764842,1.17609,1.89539,2.32842,0.190379,0.615445,0.764842,n
0.15,0.45,3.39994,-1.19998,1.19998,0.615445,0.190379,0.764842,1.27972,2.03326,2.48692,0.190379,0.615445,0.764842,n
0.15,0.5,3.59994,-1.29998,1.29998,0.615445,0.190379,0.764842,1.38334,2.17114,2.64542,0.190379,0.615445,0.764842,n
0.15,0.55,3.79993,-1.39998,1.39998,0.615445,0.190379,0.764842,1.48696,2.30901,2.80391,0.190379,0.615445,0.764842,n
0.15,0.6,3.99993,-1.49997,1.49997,0.615445,0.190379,0.764842,1.59058,2.44689,2.96241,0.190379,0.615445,0.764842,n
0.15,0.65,4.19993,-1.59997,1.59997,0.615445,0.190379,0.764842,1.6942,2.58476,3.1209,0.190379,0.615445,0.764842,n
0.15,0.7,4.39992,-1.69997,1.69997,0.615445,0.190379,0.764842,1.79783,2.72264,3.2794,0.190379,0.615445,0.764842,n
0.2,0,1.79997,-0.399993,0.399993,0.615445,0.190379,0.764842,0.450734,0.930265,1.21896,0.190379,0.615445,0.764842,n
0.2,0.05,1.99996,-0.499991,0.499991,0.615445,0.190379,0.764842,0.554356,1.06814,1.37745,0.190379,0.615445,0.764842,n
0.2,0.1,2.19996,-0.599989,0.599989,0.615445,0.190379,0.764842,0.657979,1.20601,1.53595,0.190379,0.615445,0.764842,n
0.2,0.15,2.39996,-0.699988,0.699988,0.615445,0.190379,0.764842,0.761602,1.34389,1.69444,0.190379,0.615445,0.764842,n
0.2,0.2,2.59995,-0.799986,0.799986,0.615445,0.190379,0.764842,0.865224,1.48176,1.85294,0.190379,0.615445,0.764842,n
0.2,0.25,2.79995,-0.899984,0.899984,0.615445,0.190379,0.764842,0.968847,1.61964,2.01143,0.190379,0.615445,0.764842,n
0.2,0.3,2.99995,-0.999982,0.999982,0.615445,0.190379,0.764842,1.07247,1.75751,2.16993,0.190379,0.615445,0.764842,n
0.2,0.35,3.19994,-1.09998,1.09998,0.615445,0.190379,0.764842,1.17609,1.89539,2.32842,0.190379,0.615445,0.764842,n
0.2,0.4,3.39994,-1.19998,1.19998,0.615445,0.190379,0.764842,1.27972,2.03326,2.48692,0.190379,0.615445,0.764842,n
0.2,0.45,3.59994,-1.29998,1.29998,0.615445,0.190379,0.764842,1.38334,2.17114,2.64542,0.190379,0.615445,0.764842,n
0.2,0.5,3.79993,-1.39998,1.39998,0.615445,0.190379,0.764842,1.48696,2.30901,2.80391,0.190379,0.615445,0.764842,n
0.2,0.55,3.99993,-1.49997,1.49997,0.615445,0.190379,0.764842,1.59058,2.44689,2.96241,0.190379,0.615445,0.764842,n
0.2,0.6,4.19993,-1.59997,1.59997,0.615445,0.190379,0.764842,1.6942,2.58476,3.1209,0.190379,0.615445,0.764842,n
0.2,0.65,4.39992,-1.69997,1.69997,0.615445,0.190379,0.764842,1.79783,2.72264,3.2794,0.190379,0.615445,0.764842,n
0.2,0.7,4.59992,-1.79997,1.79997,0.615445,0.190379,0.764842,1.90145,2.86051,3.43789,0.190379,0.615445,0.764842,n
0.25,0,1.99996,-0.499991,0.499991,0.615445,0.190379,0.764842,0.554356,1.06814,1.37745,0.190379,0.615445,0.764842,n
0.25,0.05,2.19996,-0.599989,0.599989,0.615445,0.190379,0.764842,0.657979,1.20601,1.53595,0.190379,0.615445,0.764842,n
